logtime,scenario_time,type,module,address,value
3568.184056,0,version,,,1.4.5
3568.185553,0,scenario_path,,,includes/scenarios/transparency_opaque.txt
3568.186011,0,seed_value,communications,,36
3568.186025,0,seed_output,communications,,KBA410
3568.186077,0,seed_value,communications,,38
3568.186083,0,seed_output,communications,,UNN115
3568.186122,0,seed_value,communications,,39
3568.186127,0,seed_output,communications,,GIM033
3568.186164,0,seed_value,communications,,40
3568.18617,0,seed_output,communications,,OSQ034
3568.186209,0,seed_value,communications,,42
3568.186214,0,seed_output,communications,,UDA433
3568.186251,0,seed_value,communications,,43
3568.186256,0,seed_output,communications,,BJW275
3568.186296,0,seed_value,communications,,45
3568.186301,0,seed_output,communications,,INP414
3568.186337,0,seed_value,communications,,46
3568.186341,0,seed_output,communications,,CMB993
3568.186378,0,seed_value,communications,,47
3568.186382,0,seed_output,communications,,LCN879
3568.186422,0,seed_value,communications,,49
3568.186426,0,seed_output,communications,,CLN158
3568.186465,0,seed_value,communications,,51
3568.18647,0,seed_output,communications,,HQR233
3568.186508,0,seed_value,communications,,52
3568.186512,0,seed_output,communications,,IBX875
3568.186529,0,seed_value,communications,,34
3568.186533,0,seed_output,communications,,123.339126
3568.186545,0,seed_value,communications,,35
3568.186549,0,seed_output,communications,,123.912144
3568.186559,0,seed_value,communications,,36
3568.186562,0,seed_output,communications,,117.532315
3568.186572,0,seed_value,communications,,37
3568.186575,0,seed_output,communications,,127.778132
3569.071276,0,dialog,,,OpenMATB end
3569.100383,0.000465,aoi,sysmon,foreground,"(0, 1140.0, 576, 600.0)"
3569.100421,0.000465,aoi,sysmon,overdue,"(0, 1140.0, 576, 600.0)"
3569.113888,0.000465,aoi,sysmon,task_title,"(0, 1200.0, 576, 1140.0)"
3569.114062,0.000465,aoi,sysmon,automode,"(244.8, 658.5, 331.2, 628.5)"
3569.115824,0.000465,aoi,sysmon,scale1,"(47.6352, 951.0, 84.84479999999999, 681.0)"
3569.117595,0.000465,aoi,sysmon,scale2,"(157.0752, 951.0, 194.2848, 681.0)"
3569.117972,0.000465,aoi,sysmon,scale3,"(266.5152, 951.0, 303.7248, 681.0)"
3569.119741,0.000465,aoi,sysmon,scale4,"(375.95519999999993, 951.0, 413.16479999999996, 681.0)"
3569.1215,0.000465,aoi,sysmon,light1,"(46.54079999999999, 1075.2, 195.3792, 1005.0)"
3569.12306,0.000465,aoi,sysmon,light2,"(265.42080000000004, 1075.2, 414.2592000000001, 1005.0)"
3569.123084,0.000465,parameter,sysmon,title,System monitoring
3569.123091,0.000465,parameter,sysmon,taskplacement,topleft
3569.123096,0.000465,parameter,sysmon,taskupdatetime,200
3569.123103,0.000465,parameter,sysmon,taskfeedback-overdue-active,0
3569.123109,0.000465,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
3569.123115,0.000465,parameter,sysmon,taskfeedback-overdue-delayms,2000
3569.123119,0.000465,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
3569.123124,0.000465,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
3569.123129,0.000465,parameter,sysmon,taskfeedback-overdue-_is_visible,0
3569.123134,0.000465,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7ee285bdbfa0>
3569.123141,0.000465,parameter,sysmon,alerttimeout,10000
3569.123145,0.000465,parameter,sysmon,automaticsolver,0
3569.12315,0.000465,parameter,sysmon,automaticsolverdelay,1000
3569.123154,0.000465,parameter,sysmon,displayautomationstate,1
3569.123159,0.000465,parameter,sysmon,allowanykey,0
3569.123164,0.000465,parameter,sysmon,allowmanualoverride,0
3569.123169,0.000465,parameter,sysmon,feedbackduration,1500
3569.123174,0.000465,parameter,sysmon,feedbacks-positive-active,1
3569.123179,0.000465,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
3569.123185,0.000465,parameter,sysmon,feedbacks-negative-active,1
3569.123189,0.000465,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
