logtime,scenario_time,type,module,address,value
3063.340795,0,version,,,1.4.5
3063.341146,0,scenario_path,,,includes/scenarios/transparency_transparent.txt
3063.341581,0,seed_value,communications,,30
3063.341593,0,seed_output,communications,,RZJ909
3063.341639,0,seed_value,communications,,31
3063.341646,0,seed_output,communications,,APD620
3063.34169,0,seed_value,communications,,33
3063.341695,0,seed_output,communications,,SFU347
3063.341737,0,seed_value,communications,,35
3063.341742,0,seed_output,communications,,RKY252
3063.34178,0,seed_value,communications,,36
3063.341785,0,seed_output,communications,,KBA410
3063.341825,0,seed_value,communications,,38
3063.341831,0,seed_output,communications,,UNN115
3063.341869,0,seed_value,communications,,39
3063.341874,0,seed_output,communications,,GIM033
3063.34191,0,seed_value,communications,,40
3063.341915,0,seed_output,communications,,OSQ034
3063.341955,0,seed_value,communications,,42
3063.34196,0,seed_output,communications,,UDA433
3063.341997,0,seed_value,communications,,43
3063.342002,0,seed_output,communications,,BJW275
3063.342041,0,seed_value,communications,,45
3063.342045,0,seed_output,communications,,INP414
3063.342082,0,seed_value,communications,,46
3063.342087,0,seed_output,communications,,CMB993
3063.342123,0,seed_value,communications,,47
3063.342128,0,seed_output,communications,,LCN879
3063.342146,0,seed_value,communications,,28
3063.34215,0,seed_output,communications,,111.275758
3063.342162,0,seed_value,communications,,29
3063.342165,0,seed_output,communications,,123.895453
3063.342178,0,seed_value,communications,,30
3063.342181,0,seed_output,communications,,123.633365
3063.342191,0,seed_value,communications,,31
3063.342194,0,seed_output,communications,,108.356069
3064.268641,0,dialog,,,OpenMATB end
3064.30367,0.00035,aoi,sysmon,foreground,"(0, 1140.0, 576, 600.0)"
3064.303707,0.00035,aoi,sysmon,overdue,"(0, 1140.0, 576, 600.0)"
3064.318943,0.00035,aoi,sysmon,task_title,"(0, 1200.0, 576, 1140.0)"
3064.319116,0.00035,aoi,sysmon,automode,"(244.8, 658.5, 331.2, 628.5)"
3064.320973,0.00035,aoi,sysmon,scale1,"(47.6352, 951.0, 84.84479999999999, 681.0)"
3064.322649,0.00035,aoi,sysmon,scale2,"(157.0752, 951.0, 194.2848, 681.0)"
3064.323114,0.00035,aoi,sysmon,scale3,"(266.5152, 951.0, 303.7248, 681.0)"
3064.324861,0.00035,aoi,sysmon,scale4,"(375.95519999999993, 951.0, 413.16479999999996, 681.0)"
3064.326646,0.00035,aoi,sysmon,light1,"(46.54079999999999, 1075.2, 195.3792, 1005.0)"
3064.328601,0.00035,aoi,sysmon,light2,"(265.42080000000004, 1075.2, 414.2592000000001, 1005.0)"
3064.32908,0.00035,parameter,sysmon,title,System monitoring
3064.32909,0.00035,parameter,sysmon,taskplacement,topleft
3064.329095,0.00035,parameter,sysmon,taskupdatetime,200
3064.329102,0.00035,parameter,sysmon,taskfeedback-overdue-active,0
3064.329107,0.00035,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
3064.329113,0.00035,parameter,sysmon,taskfeedback-overdue-delayms,2000
3064.329117,0.00035,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
3064.329121,0.00035,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
3064.329125,0.00035,parameter,sysmon,taskfeedback-overdue-_is_visible,0
3064.32913,0.00035,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7cd6705b3d30>
3064.329136,0.00035,parameter,sysmon,alerttimeout,10000
3064.329141,0.00035,parameter,sysmon,automaticsolver,0
3064.329145,0.00035,parameter,sysmon,automaticsolverdelay,1000
3064.329149,0.00035,parameter,sysmon,displayautomationstate,1
3064.329153,0.00035,parameter,sysmon,allowanykey,0
3064.329157,0.00035,parameter,sysmon,allowmanualoverride,0
3064.329161,0.00035,parameter,sysmon,feedbackduration,1500
3064.329166,0.00035,parameter,sysmon,feedbacks-positive-active,1
3064.329171,0.00035,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
3064.329176,0.00035,parameter,sysmon,feedbacks-negative-active,1
3064.329181,0.00035,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
3064.330256,0.00035,parameter,sysmon,lights-1-name,F5
3064.330261,0.00035,parameter,sysmon,lights-1-failure,0
3064.330266,0.00035,parameter,sysmon,lights-1-default,on
3064.33027,0.00035,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
3064.330275,0.00035,parameter,sysmon,lights-1-key,F5
3064.330278,0.00035,parameter,sysmon,lights-1-on,1
3064.330282,0.00035,parameter,sysmon,lights-1-_failuretimer,
3064.330286,0.00035,parameter,sysmon,lights-1-_onfailure,0
3064.330291,0.00035,parameter,sysmon,lights-1-_milliresponsetime,0
3064.330295,0.00035,parameter,sysmon,lights-1-_freezetimer,
3064.3303,0.00035,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x7cd664535ea0>
3064.330306,0.00035,parameter,sysmon,lights-2-name,F6
3064.33031,0.00035,parameter,sysmon,lights-2-failure,0
3064.330314,0.00035,parameter,sysmon,lights-2-default,off
3064.330318,0.00035,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
3064.330322,0.00035,parameter,sysmon,lights-2-key,F6
3064.330326,0.00035,parameter,sysmon,lights-2-on,0
3064.33033,0.00035,parameter,sysmon,lights-2-_failuretimer,
3064.330334,0.00035,parameter,sysmon,lights-2-_onfailure,0
3064.330338,0.00035,parameter,sysmon,lights-2-_milliresponsetime,0
3064.330342,0.00035,parameter,sysmon,lights-2-_freezetimer,
3064.330346,0.00035,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x7cd6645378b0>
3064.330351,0.00035,parameter,sysmon,scales-1-name,F1
