logtime,scenario_time,type,module,address,value
453.53057,0.017156,parameter,track,inverseaxis,0
453.530575,0.017156,parameter,track,keyboardcontrol,0
453.530786,0.017156,state,track,"foreground, visibility",1
453.53085,0.017156,state,track,"overdue, visibility",1
453.531513,0.017156,state,track,"foreground, visibility",0
453.531542,0.017156,state,track,"overdue, visibility",0
453.531554,0.017156,event,track,self,start
453.531686,0.033943,performance,track,cursor_in_target,1
453.531697,0.033943,performance,track,center_deviation,0.0
453.532052,0.033943,state,track,"automode, text",MANUAL
453.532127,0.033943,state,track,"reticle, cursor_relative","(1.7279712001439997, 2.073550233958317)"
453.532139,0.033943,state,track,"reticle, cursor_proportional","(0.003999933333666666, 0.004799884800829438)"
453.532177,0.033943,event,communications,voicegender,male
453.540057,0.042223,event,communications,voiceidiom,english
453.540278,0.042442,aoi,communications,foreground,"(0, 540.0, 768, 0.0)"
453.540309,0.042442,aoi,communications,overdue,"(0, 540.0, 768, 0.0)"
453.543132,0.042442,aoi,communications,task_title,"(0, 600.0, 768, 540.0)"
453.543298,0.042442,aoi,communications,automode,"(326.4, 144.0, 441.59999999999997, 114.0)"
453.552157,0.042442,aoi,communications,callsign,"(0, 540.0, 768, 0.0)"
453.552201,0.042442,seed_value,communications,,6
453.552209,0.042442,seed_output,communications,,0
453.556638,0.042442,state,communications,"radio_NAV_1, selected",1
453.556659,0.042442,aoi,communications,radio_NAV_1,"(0, 388.8, 768, 345.6)"
453.560368,0.042442,aoi,communications,radio_NAV_2,"(0, 329.4, 768, 286.2)"
453.560926,0.042442,aoi,communications,radio_COM_1,"(0, 270.0, 768, 226.8)"
453.561408,0.042442,aoi,communications,radio_COM_2,"(0, 210.60000000000002, 768, 167.4)"
453.561426,0.042442,parameter,communications,title,Communications
453.561433,0.042442,parameter,communications,taskplacement,bottomleft
453.561439,0.042442,parameter,communications,taskupdatetime,80
453.561445,0.042442,parameter,communications,taskfeedback-overdue-active,0
453.561451,0.042442,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
453.561457,0.042442,parameter,communications,taskfeedback-overdue-delayms,2000
453.561462,0.042442,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
453.561466,0.042442,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
453.561471,0.042442,parameter,communications,taskfeedback-overdue-_is_visible,0
453.561476,0.042442,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x70d42c4735b0>
453.561483,0.042442,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
453.561488,0.042442,parameter,communications,owncallsign,HLM230
453.561492,0.042442,parameter,communications,othercallsign,"['SBN790', 'PIV852', 'DTW834', 'FDV753', 'XVZ241']"
453.5615,0.042442,parameter,communications,othercallsignnumber,5
453.561506,0.042442,parameter,communications,airbandminMhz,108.0
453.561511,0.042442,parameter,communications,airbandmaxMhz,137.0
453.561516,0.042442,parameter,communications,airbandminvariationMhz,5
453.561521,0.042442,parameter,communications,airbandmaxvariationMhz,6
453.561525,0.042442,parameter,communications,voicegender,male
453.56153,0.042442,parameter,communications,voiceidiom,english
453.561534,0.042442,parameter,communications,radioprompt,
453.561539,0.042442,parameter,communications,maxresponsedelay,20000
453.561543,0.042442,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
453.561548,0.042442,parameter,communications,automaticsolver,0
453.561553,0.042442,parameter,communications,displayautomationstate,1
453.561557,0.042442,parameter,communications,feedbackduration,1500
453.561583,0.042442,parameter,communications,feedbacks-positive-active,0
453.561592,0.042442,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
453.561601,0.042442,parameter,communications,feedbacks-negative-active,0
453.561607,0.042442,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
453.561613,0.042442,parameter,communications,keys-selectradioup,UP
453.561618,0.042442,parameter,communications,keys-selectradiodown,DOWN
453.561623,0.042442,parameter,communications,keys-tunefrequencyup,RIGHT
453.561628,0.042442,parameter,communications,keys-tunefrequencydown,LEFT
453.561632,0.042442,parameter,communications,keys-validateresponse,ENTER
453.561637,0.042442,parameter,communications,radios-0-name,NAV_1
453.561642,0.042442,parameter,communications,radios-0-currentfreq,131.0
453.561647,0.042442,parameter,communications,radios-0-targetfreq,
453.561652,0.042442,parameter,communications,radios-0-pos,0
453.561656,0.042442,parameter,communications,radios-0-response_time,0
453.561662,0.042442,parameter,communications,radios-0-is_active,1
453.561667,0.042442,parameter,communications,radios-0-is_prompting,0
453.561672,0.042442,parameter,communications,radios-0-_feedbacktimer,
453.561677,0.042442,parameter,communications,radios-0-_feedbacktype,
453.561682,0.042442,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x70d41187f910>
453.561689,0.042442,parameter,communications,radios-1-name,NAV_2
453.561693,0.042442,parameter,communications,radios-1-currentfreq,117.4
453.561698,0.042442,parameter,communications,radios-1-targetfreq,
453.561703,0.042442,parameter,communications,radios-1-pos,1
453.561707,0.042442,parameter,communications,radios-1-response_time,0
453.561712,0.042442,parameter,communications,radios-1-is_active,0
453.561716,0.042442,parameter,communications,radios-1-is_prompting,0
453.561721,0.042442,parameter,communications,radios-1-_feedbacktimer,
453.561726,0.042442,parameter,communications,radios-1-_feedbacktype,
453.56173,0.042442,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x70d410cc3190>
453.561792,0.042442,parameter,communications,radios-2-name,COM_1
453.561802,0.042442,parameter,communications,radios-2-currentfreq,114.6
453.561808,0.042442,parameter,communications,radios-2-targetfreq,
453.561813,0.042442,parameter,communications,radios-2-pos,2
453.561818,0.042442,parameter,communications,radios-2-response_time,0
453.561823,0.042442,parameter,communications,radios-2-is_active,0
453.561827,0.042442,parameter,communications,radios-2-is_prompting,0
453.561832,0.042442,parameter,communications,radios-2-_feedbacktimer,
453.561836,0.042442,parameter,communications,radios-2-_feedbacktype,
453.561841,0.042442,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x70d410cd8820>
453.561847,0.042442,parameter,communications,radios-3-name,COM_2
453.561851,0.042442,parameter,communications,radios-3-currentfreq,121.4
453.561856,0.042442,parameter,communications,radios-3-targetfreq,
453.561861,0.042442,parameter,communications,radios-3-pos,3
453.561865,0.042442,parameter,communications,radios-3-response_time,0
453.561869,0.042442,parameter,communications,radios-3-is_active,0
453.561874,0.042442,parameter,communications,radios-3-is_prompting,0
453.561878,0.042442,parameter,communications,radios-3-_feedbacktimer,
453.561883,0.042442,parameter,communications,radios-3-_feedbacktype,
453.561887,0.042442,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x70d410cd9db0>
453.562141,0.042442,state,communications,"foreground, visibility",1
453.562201,0.042442,state,communications,"overdue, visibility",1
453.563042,0.042442,state,communications,"radio_NAV_1, selected",1
453.563069,0.042442,state,communications,"foreground, visibility",0
453.563082,0.042442,state,communications,"overdue, visibility",0
453.563093,0.042442,event,communications,self,start
453.563733,0.065483,state,communications,"automode, text",MANUAL
453.563908,0.065483,state,communications,"callsign, text",HLM230
453.564068,0.065483,performance,track,cursor_in_target,1
453.564081,0.065483,performance,track,center_deviation,2.699166
453.564132,0.065483,state,track,"reticle, cursor_relative","(2.591902801093494, 3.110232041120957)"
453.564143,0.065483,state,track,"reticle, cursor_proportional","(0.005999775002531236, 0.007199611206298512)"
453.564287,0.065483,aoi,resman,foreground,"(768, 540.0, 1536, 0.0)"
453.564311,0.065483,aoi,resman,overdue,"(768, 540.0, 1536, 0.0)"
453.564831,0.065483,aoi,resman,task_title,"(768, 600.0, 1536, 540.0)"
