logtime,scenario_time,type,module,address,value
2896.986947,0.000287,parameter,sysmon,scales-1-key,F1
2896.98695,0.000287,parameter,sysmon,scales-1-_failuretimer,
2896.986955,0.000287,parameter,sysmon,scales-1-_onfailure,0
2896.986959,0.000287,parameter,sysmon,scales-1-_milliresponsetime,0
2896.986963,0.000287,parameter,sysmon,scales-1-_freezetimer,
2896.986968,0.000287,parameter,sysmon,scales-1-_pos,5
2896.986973,0.000287,parameter,sysmon,scales-1-_zone,0
2896.986977,0.000287,parameter,sysmon,scales-1-_feedbacktimer,
2896.986981,0.000287,parameter,sysmon,scales-1-_feedbacktype,
2896.986986,0.000287,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x7d585edba290>
2896.986992,0.000287,parameter,sysmon,scales-2-name,F2
2896.986996,0.000287,parameter,sysmon,scales-2-failure,0
2896.987,0.000287,parameter,sysmon,scales-2-side,0
2896.987005,0.000287,parameter,sysmon,scales-2-key,F2
2896.98701,0.000287,parameter,sysmon,scales-2-_failuretimer,
2896.987015,0.000287,parameter,sysmon,scales-2-_onfailure,0
2896.987019,0.000287,parameter,sysmon,scales-2-_milliresponsetime,0
2896.987023,0.000287,parameter,sysmon,scales-2-_freezetimer,
2896.987027,0.000287,parameter,sysmon,scales-2-_pos,5
2896.987031,0.000287,parameter,sysmon,scales-2-_zone,0
2896.987035,0.000287,parameter,sysmon,scales-2-_feedbacktimer,
2896.987039,0.000287,parameter,sysmon,scales-2-_feedbacktype,
2896.987043,0.000287,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x7d585edba3e0>
2896.987051,0.000287,parameter,sysmon,scales-3-name,F3
2896.987055,0.000287,parameter,sysmon,scales-3-failure,0
2896.98706,0.000287,parameter,sysmon,scales-3-side,0
2896.987064,0.000287,parameter,sysmon,scales-3-key,F3
2896.987068,0.000287,parameter,sysmon,scales-3-_failuretimer,
2896.987072,0.000287,parameter,sysmon,scales-3-_onfailure,0
2896.987076,0.000287,parameter,sysmon,scales-3-_milliresponsetime,0
2896.98708,0.000287,parameter,sysmon,scales-3-_freezetimer,
2896.987084,0.000287,parameter,sysmon,scales-3-_pos,5
2896.987088,0.000287,parameter,sysmon,scales-3-_zone,0
2896.987092,0.000287,parameter,sysmon,scales-3-_feedbacktimer,
2896.987096,0.000287,parameter,sysmon,scales-3-_feedbacktype,
2896.9871,0.000287,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x7d585edbb5b0>
2896.987105,0.000287,parameter,sysmon,scales-4-name,F4
2896.987109,0.000287,parameter,sysmon,scales-4-failure,0
2896.987173,0.000287,parameter,sysmon,scales-4-side,0
2896.987182,0.000287,parameter,sysmon,scales-4-key,F4
2896.987188,0.000287,parameter,sysmon,scales-4-_failuretimer,
2896.987194,0.000287,parameter,sysmon,scales-4-_onfailure,0
2896.987199,0.000287,parameter,sysmon,scales-4-_milliresponsetime,0
2896.987204,0.000287,parameter,sysmon,scales-4-_freezetimer,
2896.987208,0.000287,parameter,sysmon,scales-4-_pos,5
2896.987212,0.000287,parameter,sysmon,scales-4-_zone,0
2896.987217,0.000287,parameter,sysmon,scales-4-_feedbacktimer,
2896.987221,0.000287,parameter,sysmon,scales-4-_feedbacktype,
2896.987226,0.000287,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x7d585d21ca00>
2896.987788,0.000287,state,sysmon,"foreground, visibility",1
2896.987894,0.000287,state,sysmon,"overdue, visibility",1
2896.990233,0.000287,state,sysmon,"foreground, visibility",0
2896.990256,0.000287,state,sysmon,"overdue, visibility",0
2896.990269,0.000287,event,sysmon,self,start
2897.484819,0.000287,dialog,,,Warning end
2897.484981,0.000499,seed_value,sysmon,,30
2897.484993,0.000499,seed_output,sysmon,,1
2897.485023,0.000499,seed_value,sysmon,,31
2897.485033,0.000499,seed_output,sysmon,,-1
2897.48505,0.000499,seed_value,sysmon,,32
2897.485056,0.000499,seed_output,sysmon,,-1
2897.48507,0.000499,seed_value,sysmon,,33
2897.485075,0.000499,seed_output,sysmon,,-1
2897.490772,0.000499,state,sysmon,"automode, text",MANUAL
2897.490875,0.000499,state,sysmon,"scale1, arrow",6
2897.490892,0.000499,state,sysmon,"scale2, arrow",4
2897.490903,0.000499,state,sysmon,"scale3, arrow",4
2897.490912,0.000499,state,sysmon,"scale4, arrow",4
2897.491087,0.000499,aoi,track,foreground,"(576, 1140.0, 1248, 600.0)"
2897.491113,0.000499,aoi,track,overdue,"(576, 1140.0, 1248, 600.0)"
2897.494568,0.000499,aoi,track,task_title,"(576, 1200.0, 1248, 1140.0)"
2897.494749,0.000499,aoi,track,automode,"(775.9200000000001, 687.0, 876.72, 657.0)"
2897.495046,0.000499,aoi,track,reticle,"(696.0, 1086.0, 1128.0, 654.0)"
2897.49507,0.000499,parameter,track,title,Tracking
2897.495078,0.000499,parameter,track,taskplacement,topmid
2897.495084,0.000499,parameter,track,taskupdatetime,20
2897.495091,0.000499,parameter,track,taskfeedback-overdue-active,0
2897.495098,0.000499,parameter,track,taskfeedback-overdue-color,"(241, 100, 100, 255)"
2897.495103,0.000499,parameter,track,taskfeedback-overdue-delayms,2000
2897.495109,0.000499,parameter,track,taskfeedback-overdue-blinkdurationms,1000
2897.495114,0.000499,parameter,track,taskfeedback-overdue-_nexttoggletime,0
2897.495119,0.000499,parameter,track,taskfeedback-overdue-_is_visible,0
2897.495124,0.000499,parameter,track,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7d585ed488e0>
2897.495131,0.000499,parameter,track,cursorcolor,"(50, 50, 50, 255)"
2897.495137,0.000499,parameter,track,cursorcoloroutside,"(241, 100, 100, 255)"
2897.495142,0.000499,parameter,track,automaticsolver,0
2897.495147,0.000499,parameter,track,displayautomationstate,1
2897.495152,0.000499,parameter,track,targetproportion,0.25
2897.495157,0.000499,parameter,track,joystickforce,1
2897.495162,0.000499,parameter,track,inverseaxis,0
2897.495167,0.000499,parameter,track,keyboardcontrol,0
2897.495952,0.000499,state,track,"foreground, visibility",1
2897.496057,0.000499,state,track,"overdue, visibility",1
2897.496647,0.000499,state,track,"foreground, visibility",0
2897.496668,0.000499,state,track,"overdue, visibility",0
2897.496679,0.000499,event,track,self,start
2897.496757,0.012328,performance,track,cursor_in_target,1
2897.496766,0.012328,performance,track,center_deviation,0.0
2897.497061,0.012328,state,track,"automode, text",MANUAL
2897.497134,0.012328,state,track,"reticle, cursor_relative","(1.7279712001439997, 2.073550233958317)"
2897.497146,0.012328,state,track,"reticle, cursor_proportional","(0.003999933333666666, 0.004799884800829438)"
2897.497218,0.012328,event,communications,voicegender,male
2897.505288,0.020731,event,communications,voiceidiom,english
2897.505507,0.020935,aoi,communications,foreground,"(0, 588.0, 614, 48.0)"
2897.505535,0.020935,aoi,communications,overdue,"(0, 588.0, 614, 48.0)"
2897.507741,0.020935,aoi,communications,task_title,"(0, 648.0, 614, 588.0)"
2897.507909,0.020935,aoi,communications,automode,"(260.95, 192.0, 353.04999999999995, 162.0)"
2897.512914,0.020935,aoi,communications,callsign,"(0, 588.0, 614, 48.0)"
2897.512955,0.020935,seed_value,communications,,27
2897.512962,0.020935,seed_output,communications,,3
2897.51842,0.020935,aoi,communications,radio_NAV_1,"(18.419999999999998, 442.20000000000005, 472.78000000000003, 404.40000000000003)"
2897.521996,0.020935,aoi,communications,radio_NAV_2,"(18.419999999999998, 388.20000000000005, 472.78000000000003, 350.40000000000003)"
2897.524058,0.020935,aoi,communications,radio_COM_1,"(18.419999999999998, 334.2, 472.78000000000003, 296.4)"
2897.524655,0.020935,state,communications,"radio_COM_2, selected",1
2897.524669,0.020935,aoi,communications,radio_COM_2,"(18.419999999999998, 280.2, 472.78000000000003, 242.4)"
2897.52468,0.020935,parameter,communications,title,Communications
2897.524686,0.020935,parameter,communications,taskplacement,bottomleft
2897.52469,0.020935,parameter,communications,taskupdatetime,80
2897.524697,0.020935,parameter,communications,taskfeedback-overdue-active,0
2897.524702,0.020935,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
2897.524708,0.020935,parameter,communications,taskfeedback-overdue-delayms,2000
2897.524713,0.020935,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
2897.524718,0.020935,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
2897.524722,0.020935,parameter,communications,taskfeedback-overdue-_is_visible,0
2897.524727,0.020935,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7d585ed4ff40>
2897.524734,0.020935,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
2897.524739,0.020935,parameter,communications,owncallsign,APD620
2897.524743,0.020935,parameter,communications,othercallsign,"['SFU347', 'KBA410', 'OSQ034', 'BJW275', 'LCN879']"
2897.524749,0.020935,parameter,communications,othercallsignnumber,5
2897.524753,0.020935,parameter,communications,airbandminMhz,108.0
2897.524759,0.020935,parameter,communications,airbandmaxMhz,137.0
2897.524764,0.020935,parameter,communications,airbandminvariationMhz,5
2897.524768,0.020935,parameter,communications,airbandmaxvariationMhz,6
2897.524773,0.020935,parameter,communications,voicegender,male
2897.524777,0.020935,parameter,communications,voiceidiom,english
2897.524781,0.020935,parameter,communications,radioprompt,
2897.524785,0.020935,parameter,communications,maxresponsedelay,20000
2897.52479,0.020935,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
2897.524794,0.020935,parameter,communications,automaticsolver,0
2897.524799,0.020935,parameter,communications,displayautomationstate,1
2897.524803,0.020935,parameter,communications,feedbackduration,1500
2897.524808,0.020935,parameter,communications,feedbacks-positive-active,0
2897.524813,0.020935,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
2897.524819,0.020935,parameter,communications,feedbacks-negative-active,0
2897.524824,0.020935,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
2897.524829,0.020935,parameter,communications,keys-selectradioup,UP
2897.524834,0.020935,parameter,communications,keys-selectradiodown,DOWN
2897.524838,0.020935,parameter,communications,keys-tunefrequencyup,RIGHT
2897.524843,0.020935,parameter,communications,keys-tunefrequencydown,LEFT
2897.524847,0.020935,parameter,communications,keys-validateresponse,ENTER
2897.524854,0.020935,parameter,communications,radios-0-name,NAV_1
2897.524858,0.020935,parameter,communications,radios-0-currentfreq,126.8
2897.524863,0.020935,parameter,communications,radios-0-targetfreq,
2897.524867,0.020935,parameter,communications,radios-0-pos,0
2897.524872,0.020935,parameter,communications,radios-0-response_time,0
2897.524929,0.020935,parameter,communications,radios-0-is_active,0
2897.524938,0.020935,parameter,communications,radios-0-is_prompting,0
2897.524945,0.020935,parameter,communications,radios-0-_feedbacktimer,
2897.52495,0.020935,parameter,communications,radios-0-_feedbacktype,
2897.524955,0.020935,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x7d585c3d5210>
2897.524962,0.020935,parameter,communications,radios-1-name,NAV_2
2897.524968,0.020935,parameter,communications,radios-1-currentfreq,111.3
2897.524974,0.020935,parameter,communications,radios-1-targetfreq,
2897.524978,0.020935,parameter,communications,radios-1-pos,1
2897.524983,0.020935,parameter,communications,radios-1-response_time,0
2897.524987,0.020935,parameter,communications,radios-1-is_active,0
2897.524992,0.020935,parameter,communications,radios-1-is_prompting,0
2897.524996,0.020935,parameter,communications,radios-1-_feedbacktimer,
2897.525001,0.020935,parameter,communications,radios-1-_feedbacktype,
2897.525005,0.020935,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x7d585c3d7160>
2897.525011,0.020935,parameter,communications,radios-2-name,COM_1
2897.525015,0.020935,parameter,communications,radios-2-currentfreq,123.9
2897.52502,0.020935,parameter,communications,radios-2-targetfreq,
2897.525025,0.020935,parameter,communications,radios-2-pos,2
2897.525029,0.020935,parameter,communications,radios-2-response_time,0
2897.525034,0.020935,parameter,communications,radios-2-is_active,0
2897.525038,0.020935,parameter,communications,radios-2-is_prompting,0
2897.525043,0.020935,parameter,communications,radios-2-_feedbacktimer,
2897.525047,0.020935,parameter,communications,radios-2-_feedbacktype,
2897.525051,0.020935,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x7d585c3ec7c0>
2897.525056,0.020935,parameter,communications,radios-3-name,COM_2
2897.525061,0.020935,parameter,communications,radios-3-currentfreq,123.6
2897.525065,0.020935,parameter,communications,radios-3-targetfreq,
2897.52507,0.020935,parameter,communications,radios-3-pos,3
2897.525074,0.020935,parameter,communications,radios-3-response_time,0
2897.525079,0.020935,parameter,communications,radios-3-is_active,1
2897.525083,0.020935,parameter,communications,radios-3-is_prompting,0
2897.525087,0.020935,parameter,communications,radios-3-_feedbacktimer,
2897.525092,0.020935,parameter,communications,radios-3-_feedbacktype,
2897.525096,0.020935,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x7d585c3edd80>
2897.525286,0.020935,state,communications,"foreground, visibility",1
2897.525351,0.020935,state,communications,"overdue, visibility",1
2897.526156,0.020935,state,communications,"radio_COM_2, selected",1
2897.526175,0.020935,state,communications,"foreground, visibility",0
2897.526188,0.020935,state,communications,"overdue, visibility",0
2897.526198,0.020935,event,communications,self,start
2897.526266,0.041841,performance,track,cursor_in_target,1
2897.526273,0.041841,performance,track,center_deviation,2.699166
2897.526319,0.041841,state,track,"reticle, cursor_relative","(2.591902801093494, 3.110232041120957)"
2897.526329,0.041841,state,track,"reticle, cursor_proportional","(0.005999775002531236, 0.007199611206298512)"
2897.526862,0.041841,state,communications,"automode, text",MANUAL
2897.527019,0.041841,state,communications,"callsign, text",APD620
2897.527177,0.041841,aoi,resman,foreground,"(614, 588.0, 1382, 48.0)"
2897.5272,0.041841,aoi,resman,overdue,"(614, 588.0, 1382, 48.0)"
2897.527676,0.041841,aoi,resman,task_title,"(614, 648.0, 1382, 588.0)"
2897.527787,0.041841,aoi,resman,automode,"(927.344, 391.5, 1042.544, 361.5)"
2897.527867,0.041841,aoi,resman,status_foreground,"(1382, 426.0, 1920, 48.0)"
2897.528337,0.041841,aoi,resman,status_title,"(1382, 468.0, 1920, 426.0)"
2897.528726,0.041841,aoi,resman,pump_1_flow,"(1382, 452.46, 1920, 414.65999999999997)"
2897.529134,0.041841,aoi,resman,pump_2_flow,"(1382, 414.66, 1920, 376.86)"
2897.529589,0.041841,aoi,resman,pump_3_flow,"(1382, 376.86, 1920, 339.06)"
2897.532292,0.041841,aoi,resman,pump_4_flow,"(1382, 339.06, 1920, 301.26)"
2897.535363,0.041841,aoi,resman,pump_5_flow,"(1382, 301.26, 1920, 263.46)"
2897.535877,0.041841,aoi,resman,pump_6_flow,"(1382, 263.46, 1920, 225.66)"
2897.536482,0.041841,aoi,resman,pump_7_flow,"(1382, 225.65999999999997, 1920, 187.85999999999996)"
2897.544312,0.041841,aoi,resman,pump_8_flow,"(1382, 187.85999999999996, 1920, 150.05999999999995)"
2897.545036,0.041841,aoi,resman,tank_a,"(721.52, 561.0, 836.72, 372.0)"
2897.549294,0.041841,aoi,resman,tank_b,"(1105.52, 561.0, 1220.72, 372.0)"
2897.550075,0.041841,aoi,resman,tank_c,"(652.4, 345.0, 729.2, 156.0)"
2897.550741,0.041841,aoi,resman,tank_d,"(1036.4, 345.0, 1113.2, 156.0)"
2897.552053,0.041841,aoi,resman,tank_e,"(844.4, 345.0, 936.56, 156.0)"
2897.554352,0.041841,aoi,resman,tank_f,"(1228.4, 345.0, 1320.5600000000002, 156.0)"
2897.559472,0.041841,parameter,resman,title,Resources management
2897.559489,0.041841,parameter,resman,taskplacement,bottommid
2897.559496,0.041841,parameter,resman,taskupdatetime,2000
2897.559504,0.041841,parameter,resman,taskfeedback-overdue-active,0
2897.559511,0.041841,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
2897.559517,0.041841,parameter,resman,taskfeedback-overdue-delayms,2000
2897.559522,0.041841,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
2897.559527,0.041841,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
2897.559532,0.041841,parameter,resman,taskfeedback-overdue-_is_visible,0
2897.559537,0.041841,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7d585ed4f040>
2897.559543,0.041841,parameter,resman,automaticsolver,0
2897.559548,0.041841,parameter,resman,allowmanualoverride,0
2897.559555,0.041841,parameter,resman,displayautomationstate,1
2897.559561,0.041841,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
2897.559566,0.041841,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
2897.559571,0.041841,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
2897.559576,0.041841,parameter,resman,toleranceradius,250
2897.55958,0.041841,parameter,resman,statuslocation,bottomright
2897.559585,0.041841,parameter,resman,displaystatus,1
2897.55959,0.041841,parameter,resman,statusheightratio,0.7
2897.559595,0.041841,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
2897.5596,0.041841,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
2897.559606,0.041841,parameter,resman,tank-a-level,2500
2897.559613,0.041841,parameter,resman,tank-a-max,4000
2897.559618,0.041841,parameter,resman,tank-a-target,2500
2897.559622,0.041841,parameter,resman,tank-a-depletable,1
2897.559626,0.041841,parameter,resman,tank-a-lossperminute,800
2897.559632,0.041841,parameter,resman,tank-a-_infoside,left
2897.559636,0.041841,parameter,resman,tank-a-_response_time,0
2897.55964,0.041841,parameter,resman,tank-a-_is_in_tolerance,
2897.559645,0.041841,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
2897.55965,0.041841,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x7d585d21c250>
2897.559656,0.041841,parameter,resman,tank-b-level,2500
2897.559662,0.041841,parameter,resman,tank-b-max,4000
2897.559667,0.041841,parameter,resman,tank-b-target,2500
2897.559672,0.041841,parameter,resman,tank-b-depletable,1
2897.559678,0.041841,parameter,resman,tank-b-lossperminute,800
2897.559682,0.041841,parameter,resman,tank-b-_infoside,right
2897.559686,0.041841,parameter,resman,tank-b-_response_time,0
2897.55969,0.041841,parameter,resman,tank-b-_is_in_tolerance,
2897.559695,0.041841,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
2897.5597,0.041841,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x7d585edb86a0>
2897.559705,0.041841,parameter,resman,tank-c-level,1000
2897.559709,0.041841,parameter,resman,tank-c-max,2000
2897.559714,0.041841,parameter,resman,tank-c-target,
2897.559718,0.041841,parameter,resman,tank-c-depletable,1
2897.559779,0.041841,parameter,resman,tank-c-lossperminute,0
2897.559789,0.041841,parameter,resman,tank-c-_infoside,left
2897.559796,0.041841,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x7d585c4495a0>
2897.559803,0.041841,parameter,resman,tank-d-level,1000
2897.559807,0.041841,parameter,resman,tank-d-max,2000
2897.559812,0.041841,parameter,resman,tank-d-target,
2897.559816,0.041841,parameter,resman,tank-d-depletable,1
2897.559821,0.041841,parameter,resman,tank-d-lossperminute,0
2897.559826,0.041841,parameter,resman,tank-d-_infoside,left
2897.55983,0.041841,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x7d585c44b6a0>
2897.559836,0.041841,parameter,resman,tank-e-level,3000
2897.55984,0.041841,parameter,resman,tank-e-max,4000
2897.559845,0.041841,parameter,resman,tank-e-target,
2897.559849,0.041841,parameter,resman,tank-e-depletable,0
2897.559853,0.041841,parameter,resman,tank-e-lossperminute,0
2897.559858,0.041841,parameter,resman,tank-e-_infoside,right
2897.559862,0.041841,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x7d585c4817e0>
2897.559867,0.041841,parameter,resman,tank-f-level,3000
2897.559872,0.041841,parameter,resman,tank-f-max,4000
2897.559877,0.041841,parameter,resman,tank-f-target,
2897.559881,0.041841,parameter,resman,tank-f-depletable,0
2897.559885,0.041841,parameter,resman,tank-f-lossperminute,0
2897.55989,0.041841,parameter,resman,tank-f-_infoside,right
2897.559894,0.041841,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x7d585c482f50>
2897.5599,0.041841,parameter,resman,pump-1-flow,800
2897.559905,0.041841,parameter,resman,pump-1-state,off
2897.559909,0.041841,parameter,resman,pump-1-key,NUM_1
2897.559913,0.041841,parameter,resman,pump-1-_fromtank,c
2897.559918,0.041841,parameter,resman,pump-1-_totank,a
2897.559922,0.041841,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7d585c4135b0>
2897.559941,0.041841,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x7d585c464670>
2897.55995,0.041841,parameter,resman,pump-2-flow,600
2897.559956,0.041841,parameter,resman,pump-2-state,off
2897.559961,0.041841,parameter,resman,pump-2-key,NUM_2
2897.559965,0.041841,parameter,resman,pump-2-_fromtank,e
2897.559969,0.041841,parameter,resman,pump-2-_totank,a
2897.559974,0.041841,parameter,resman,pump-2-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7d585c434220>
2897.559979,0.041841,parameter,resman,pump-2-widget,<core.widgets.pump.Pump object at 0x7d585c4659c0>
2897.559984,0.041841,parameter,resman,pump-3-flow,800
2897.559988,0.041841,parameter,resman,pump-3-state,off
2897.559993,0.041841,parameter,resman,pump-3-key,NUM_3
2897.559997,0.041841,parameter,resman,pump-3-_fromtank,d
2897.56003,0.041841,parameter,resman,pump-3-_totank,b
2897.560038,0.041841,parameter,resman,pump-3-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7d585c4352a0>
2897.560045,0.041841,parameter,resman,pump-3-widget,<core.widgets.pump.Pump object at 0x7d585c466ce0>
2897.560051,0.041841,parameter,resman,pump-4-flow,600
2897.560056,0.041841,parameter,resman,pump-4-state,off
2897.560061,0.041841,parameter,resman,pump-4-key,NUM_4
2897.560065,0.041841,parameter,resman,pump-4-_fromtank,f
2897.56007,0.041841,parameter,resman,pump-4-_totank,b
