logtime,scenario_time,type,module,address,value
178.269933,0.000287,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x7d3f5adacc40>
178.26994,0.000287,parameter,sysmon,scales-2-name,F2
178.269946,0.000287,parameter,sysmon,scales-2-failure,0
178.269951,0.000287,parameter,sysmon,scales-2-side,0
178.269957,0.000287,parameter,sysmon,scales-2-key,F2
178.269962,0.000287,parameter,sysmon,scales-2-_failuretimer,
178.269968,0.000287,parameter,sysmon,scales-2-_onfailure,0
178.269973,0.000287,parameter,sysmon,scales-2-_milliresponsetime,0
178.269979,0.000287,parameter,sysmon,scales-2-_freezetimer,
178.269984,0.000287,parameter,sysmon,scales-2-_pos,5
178.26999,0.000287,parameter,sysmon,scales-2-_zone,0
178.269996,0.000287,parameter,sysmon,scales-2-_feedbacktimer,
178.270001,0.000287,parameter,sysmon,scales-2-_feedbacktype,
178.270006,0.000287,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x7d3f5adae170>
178.270013,0.000287,parameter,sysmon,scales-3-name,F3
178.270019,0.000287,parameter,sysmon,scales-3-failure,0
178.270024,0.000287,parameter,sysmon,scales-3-side,0
178.27003,0.000287,parameter,sysmon,scales-3-key,F3
178.270035,0.000287,parameter,sysmon,scales-3-_failuretimer,
178.270041,0.000287,parameter,sysmon,scales-3-_onfailure,0
178.270047,0.000287,parameter,sysmon,scales-3-_milliresponsetime,0
178.270052,0.000287,parameter,sysmon,scales-3-_freezetimer,
178.270058,0.000287,parameter,sysmon,scales-3-_pos,5
178.270063,0.000287,parameter,sysmon,scales-3-_zone,0
178.270069,0.000287,parameter,sysmon,scales-3-_feedbacktimer,
178.270074,0.000287,parameter,sysmon,scales-3-_feedbacktype,
178.27008,0.000287,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x7d3f5adaf550>
178.270089,0.000287,parameter,sysmon,scales-4-name,F4
178.270095,0.000287,parameter,sysmon,scales-4-failure,0
178.2701,0.000287,parameter,sysmon,scales-4-side,0
178.270106,0.000287,parameter,sysmon,scales-4-key,F4
178.270112,0.000287,parameter,sysmon,scales-4-_failuretimer,
178.270117,0.000287,parameter,sysmon,scales-4-_onfailure,0
178.270123,0.000287,parameter,sysmon,scales-4-_milliresponsetime,0
178.270129,0.000287,parameter,sysmon,scales-4-_freezetimer,
178.270134,0.000287,parameter,sysmon,scales-4-_pos,5
178.27014,0.000287,parameter,sysmon,scales-4-_zone,0
178.270145,0.000287,parameter,sysmon,scales-4-_feedbacktimer,
178.270151,0.000287,parameter,sysmon,scales-4-_feedbacktype,
178.270156,0.000287,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x7d3f588b0a00>
178.27127,0.000287,state,sysmon,"foreground, visibility",1
178.271446,0.000287,state,sysmon,"overdue, visibility",1
178.274614,0.000287,state,sysmon,"foreground, visibility",0
178.274643,0.000287,state,sysmon,"overdue, visibility",0
178.274661,0.000287,event,sysmon,self,start
178.817724,0.000287,dialog,,,Warning end
178.817893,0.000495,seed_value,sysmon,,8
178.817906,0.000495,seed_output,sysmon,,-1
178.817925,0.000495,seed_value,sysmon,,9
178.817932,0.000495,seed_output,sysmon,,1
178.817947,0.000495,seed_value,sysmon,,10
178.817953,0.000495,seed_output,sysmon,,-1
178.817968,0.000495,seed_value,sysmon,,11
178.817974,0.000495,seed_output,sysmon,,1
178.824199,0.000495,state,sysmon,"automode, text",MANUAL
178.824311,0.000495,state,sysmon,"scale1, arrow",4
178.824332,0.000495,state,sysmon,"scale2, arrow",6
178.824346,0.000495,state,sysmon,"scale3, arrow",4
178.824357,0.000495,state,sysmon,"scale4, arrow",6
178.824558,0.000495,aoi,track,foreground,"(576, 1140.0, 1248, 600.0)"
178.824591,0.000495,aoi,track,overdue,"(576, 1140.0, 1248, 600.0)"
178.829204,0.000495,aoi,track,task_title,"(576, 1200.0, 1248, 1140.0)"
178.829412,0.000495,aoi,track,automode,"(775.9200000000001, 687.0, 876.72, 657.0)"
178.830071,0.000495,aoi,track,reticle,"(696.0, 1086.0, 1128.0, 654.0)"
178.830115,0.000495,parameter,track,title,Tracking
178.830125,0.000495,parameter,track,taskplacement,topmid
178.830132,0.000495,parameter,track,taskupdatetime,20
178.830142,0.000495,parameter,track,taskfeedback-overdue-active,0
178.83015,0.000495,parameter,track,taskfeedback-overdue-color,"(241, 100, 100, 255)"
178.830158,0.000495,parameter,track,taskfeedback-overdue-delayms,2000
178.830164,0.000495,parameter,track,taskfeedback-overdue-blinkdurationms,1000
178.83017,0.000495,parameter,track,taskfeedback-overdue-_nexttoggletime,0
178.830176,0.000495,parameter,track,taskfeedback-overdue-_is_visible,0
178.830182,0.000495,parameter,track,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7d3f5ad34d90>
178.830191,0.000495,parameter,track,cursorcolor,"(50, 50, 50, 255)"
178.830198,0.000495,parameter,track,cursorcoloroutside,"(241, 100, 100, 255)"
178.830204,0.000495,parameter,track,automaticsolver,0
178.83021,0.000495,parameter,track,displayautomationstate,1
178.830216,0.000495,parameter,track,targetproportion,0.25
178.830223,0.000495,parameter,track,joystickforce,1
178.830228,0.000495,parameter,track,inverseaxis,0
178.830234,0.000495,parameter,track,keyboardcontrol,0
178.830531,0.000495,state,track,"foreground, visibility",1
178.830609,0.000495,state,track,"overdue, visibility",1
178.831266,0.000495,state,track,"foreground, visibility",0
178.831289,0.000495,state,track,"overdue, visibility",0
178.8313,0.000495,event,track,self,start
178.831391,0.014044,performance,track,cursor_in_target,1
178.831402,0.014044,performance,track,center_deviation,0.0
178.831856,0.014044,state,track,"automode, text",MANUAL
178.831958,0.014044,state,track,"reticle, cursor_relative","(1.7279712001439997, 2.073550233958317)"
178.831974,0.014044,state,track,"reticle, cursor_proportional","(0.003999933333666666, 0.004799884800829438)"
178.832111,0.014044,event,communications,voicegender,male
178.841152,0.023675,event,communications,voiceidiom,english
178.841406,0.023895,aoi,communications,foreground,"(0, 540.0, 768, 0.0)"
178.84144,0.023895,aoi,communications,overdue,"(0, 540.0, 768, 0.0)"
178.844223,0.023895,aoi,communications,task_title,"(0, 600.0, 768, 540.0)"
178.844417,0.023895,aoi,communications,automode,"(326.4, 144.0, 441.59999999999997, 114.0)"
178.854341,0.023895,aoi,communications,callsign,"(0, 540.0, 768, 0.0)"
178.854392,0.023895,seed_value,communications,,5
178.854401,0.023895,seed_output,communications,,2
178.861125,0.023895,aoi,communications,radio_NAV_1,"(0, 432.0, 768, 378.0)"
178.863387,0.023895,aoi,communications,radio_NAV_2,"(0, 361.79999999999995, 768, 307.79999999999995)"
178.867171,0.023895,state,communications,"radio_COM_1, selected",1
178.867194,0.023895,aoi,communications,radio_COM_1,"(0, 291.59999999999997, 768, 237.59999999999997)"
178.867775,0.023895,aoi,communications,radio_COM_2,"(0, 221.39999999999998, 768, 167.39999999999998)"
178.867794,0.023895,parameter,communications,title,Communications
178.867802,0.023895,parameter,communications,taskplacement,bottomleft
178.867809,0.023895,parameter,communications,taskupdatetime,80
178.867817,0.023895,parameter,communications,taskfeedback-overdue-active,0
178.867824,0.023895,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
178.867831,0.023895,parameter,communications,taskfeedback-overdue-delayms,2000
178.867837,0.023895,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
178.867843,0.023895,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
178.867849,0.023895,parameter,communications,taskfeedback-overdue-_is_visible,0
178.867855,0.023895,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7d3f5ad3b5e0>
178.867863,0.023895,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
178.867869,0.023895,parameter,communications,owncallsign,KEM018
178.867874,0.023895,parameter,communications,othercallsign,"['SBN790', 'PIV852', 'DTW834', 'FDV753', 'XVZ241']"
178.867881,0.023895,parameter,communications,othercallsignnumber,5
178.867887,0.023895,parameter,communications,airbandminMhz,108.0
178.867894,0.023895,parameter,communications,airbandmaxMhz,137.0
178.8679,0.023895,parameter,communications,airbandminvariationMhz,5
178.867906,0.023895,parameter,communications,airbandmaxvariationMhz,6
178.867911,0.023895,parameter,communications,voicegender,male
178.867917,0.023895,parameter,communications,voiceidiom,english
178.867922,0.023895,parameter,communications,radioprompt,
178.867927,0.023895,parameter,communications,maxresponsedelay,20000
178.867933,0.023895,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
178.867939,0.023895,parameter,communications,automaticsolver,0
178.867945,0.023895,parameter,communications,displayautomationstate,1
178.867951,0.023895,parameter,communications,feedbackduration,1500
178.867957,0.023895,parameter,communications,feedbacks-positive-active,0
178.867963,0.023895,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
178.86797,0.023895,parameter,communications,feedbacks-negative-active,0
178.867976,0.023895,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
178.867983,0.023895,parameter,communications,keys-selectradioup,UP
178.867989,0.023895,parameter,communications,keys-selectradiodown,DOWN
178.867995,0.023895,parameter,communications,keys-tunefrequencyup,RIGHT
178.868,0.023895,parameter,communications,keys-tunefrequencydown,LEFT
178.868051,0.023895,parameter,communications,keys-validateresponse,ENTER
178.868061,0.023895,parameter,communications,radios-0-name,NAV_1
178.868068,0.023895,parameter,communications,radios-0-currentfreq,126.1
178.868075,0.023895,parameter,communications,radios-0-targetfreq,
178.868081,0.023895,parameter,communications,radios-0-pos,0
178.868087,0.023895,parameter,communications,radios-0-response_time,0
178.868093,0.023895,parameter,communications,radios-0-is_active,0
178.868099,0.023895,parameter,communications,radios-0-is_prompting,0
178.868105,0.023895,parameter,communications,radios-0-_feedbacktimer,
178.868112,0.023895,parameter,communications,radios-0-_feedbacktype,
178.868119,0.023895,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x7d3f5ad34250>
178.868126,0.023895,parameter,communications,radios-1-name,NAV_2
178.868132,0.023895,parameter,communications,radios-1-currentfreq,131.0
178.868138,0.023895,parameter,communications,radios-1-targetfreq,
178.868143,0.023895,parameter,communications,radios-1-pos,1
178.868149,0.023895,parameter,communications,radios-1-response_time,0
178.868155,0.023895,parameter,communications,radios-1-is_active,0
178.86816,0.023895,parameter,communications,radios-1-is_prompting,0
178.868214,0.023895,parameter,communications,radios-1-_feedbacktimer,
178.868226,0.023895,parameter,communications,radios-1-_feedbacktype,
178.868235,0.023895,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x7d3f58393190>
178.868243,0.023895,parameter,communications,radios-2-name,COM_1
178.868249,0.023895,parameter,communications,radios-2-currentfreq,117.4
178.868256,0.023895,parameter,communications,radios-2-targetfreq,
178.868262,0.023895,parameter,communications,radios-2-pos,2
178.868267,0.023895,parameter,communications,radios-2-response_time,0
178.868273,0.023895,parameter,communications,radios-2-is_active,1
178.868278,0.023895,parameter,communications,radios-2-is_prompting,0
178.868284,0.023895,parameter,communications,radios-2-_feedbacktimer,
178.868289,0.023895,parameter,communications,radios-2-_feedbacktype,
178.868295,0.023895,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x7d3f583ac7f0>
178.868301,0.023895,parameter,communications,radios-3-name,COM_2
178.868307,0.023895,parameter,communications,radios-3-currentfreq,114.6
178.868313,0.023895,parameter,communications,radios-3-targetfreq,
178.868334,0.023895,parameter,communications,radios-3-pos,3
178.868344,0.023895,parameter,communications,radios-3-response_time,0
178.868351,0.023895,parameter,communications,radios-3-is_active,0
178.868357,0.023895,parameter,communications,radios-3-is_prompting,0
178.868362,0.023895,parameter,communications,radios-3-_feedbacktimer,
178.868368,0.023895,parameter,communications,radios-3-_feedbacktype,
178.868373,0.023895,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x7d3f583adde0>
178.868675,0.023895,state,communications,"foreground, visibility",1
178.868738,0.023895,state,communications,"overdue, visibility",1
178.869726,0.023895,state,communications,"radio_COM_1, selected",1
178.869756,0.023895,state,communications,"foreground, visibility",0
178.869772,0.023895,state,communications,"overdue, visibility",0
178.869785,0.023895,event,communications,self,start
178.87058,0.052526,state,communications,"automode, text",MANUAL
178.870786,0.052526,state,communications,"callsign, text",KEM018
178.870882,0.052526,performance,track,cursor_in_target,1
178.870894,0.052526,performance,track,center_deviation,2.699166
178.870949,0.052526,state,track,"reticle, cursor_relative","(2.591902801093494, 3.110232041120957)"
178.870962,0.052526,state,track,"reticle, cursor_proportional","(0.005999775002531236, 0.007199611206298512)"
178.871154,0.052526,aoi,resman,foreground,"(768, 540.0, 1536, 0.0)"
178.871182,0.052526,aoi,resman,overdue,"(768, 540.0, 1536, 0.0)"
178.871826,0.052526,aoi,resman,task_title,"(768, 600.0, 1536, 540.0)"
178.87197,0.052526,aoi,resman,automode,"(1081.344, 343.5, 1196.544, 313.5)"
178.872173,0.052526,aoi,resman,status_foreground,"(1536, 540.0, 1920, 0.0)"
178.872708,0.052526,aoi,resman,status_title,"(1536, 600.0, 1920, 540.0)"
178.873253,0.052526,aoi,resman,pump_1_flow,"(1536, 540.0, 1920, 480.0)"
178.873787,0.052526,aoi,resman,pump_2_flow,"(1536, 480.00000000000006, 1920, 420.00000000000006)"
178.874318,0.052526,aoi,resman,pump_3_flow,"(1536, 420.00000000000006, 1920, 360.00000000000006)"
178.87494,0.052526,aoi,resman,pump_4_flow,"(1536, 360.0, 1920, 300.0)"
178.876077,0.052526,aoi,resman,pump_5_flow,"(1536, 300.0, 1920, 240.0)"
178.876646,0.052526,aoi,resman,pump_6_flow,"(1536, 240.00000000000003, 1920, 180.00000000000003)"
178.877135,0.052526,aoi,resman,pump_7_flow,"(1536, 179.99999999999997, 1920, 119.99999999999997)"
178.884739,0.052526,aoi,resman,pump_8_flow,"(1536, 119.99999999999999, 1920, 59.999999999999986)"
178.885719,0.052526,aoi,resman,tank_a,"(875.52, 486.0, 990.72, 297.0)"
178.889395,0.052526,aoi,resman,tank_b,"(1259.52, 486.0, 1374.72, 297.0)"
178.890324,0.052526,aoi,resman,tank_c,"(806.4, 270.0, 883.2, 81.0)"
178.891133,0.052526,aoi,resman,tank_d,"(1190.4, 270.0, 1267.2, 81.0)"
178.891584,0.052526,aoi,resman,tank_e,"(998.4, 270.0, 1090.56, 81.0)"
178.895732,0.052526,aoi,resman,tank_f,"(1382.4, 270.0, 1474.5600000000002, 81.0)"
178.899825,0.052526,parameter,resman,title,Resources management
178.899852,0.052526,parameter,resman,taskplacement,bottommid
178.899861,0.052526,parameter,resman,taskupdatetime,2000
178.899873,0.052526,parameter,resman,taskfeedback-overdue-active,0
178.89988,0.052526,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
178.899888,0.052526,parameter,resman,taskfeedback-overdue-delayms,2000
178.899895,0.052526,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
178.899901,0.052526,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
178.899909,0.052526,parameter,resman,taskfeedback-overdue-_is_visible,0
178.899916,0.052526,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7d3f5ad3ae90>
178.899925,0.052526,parameter,resman,automaticsolver,0
178.899931,0.052526,parameter,resman,allowmanualoverride,0
178.899936,0.052526,parameter,resman,displayautomationstate,1
178.899942,0.052526,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
178.899948,0.052526,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
178.899955,0.052526,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
178.899961,0.052526,parameter,resman,toleranceradius,250
178.899966,0.052526,parameter,resman,statuslocation,bottomright
178.899972,0.052526,parameter,resman,displaystatus,1
178.899979,0.052526,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
178.899985,0.052526,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
178.899992,0.052526,parameter,resman,tank-a-level,2500
178.899998,0.052526,parameter,resman,tank-a-max,4000
178.900018,0.052526,parameter,resman,tank-a-target,2500
178.900024,0.052526,parameter,resman,tank-a-depletable,1
178.90003,0.052526,parameter,resman,tank-a-lossperminute,800
178.900036,0.052526,parameter,resman,tank-a-_infoside,left
178.900042,0.052526,parameter,resman,tank-a-_response_time,0
178.900047,0.052526,parameter,resman,tank-a-_is_in_tolerance,
178.900055,0.052526,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
178.900063,0.052526,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x7d3f588b0190>
178.90007,0.052526,parameter,resman,tank-b-level,2500
178.900076,0.052526,parameter,resman,tank-b-max,4000
178.900081,0.052526,parameter,resman,tank-b-target,2500
178.900087,0.052526,parameter,resman,tank-b-depletable,1
178.900093,0.052526,parameter,resman,tank-b-lossperminute,800
178.900098,0.052526,parameter,resman,tank-b-_infoside,right
178.900104,0.052526,parameter,resman,tank-b-_response_time,0
178.90011,0.052526,parameter,resman,tank-b-_is_in_tolerance,
178.900115,0.052526,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
178.900145,0.052526,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x7d3f5adac8b0>
178.900157,0.052526,parameter,resman,tank-c-level,1000
178.900165,0.052526,parameter,resman,tank-c-max,2000
178.900171,0.052526,parameter,resman,tank-c-target,
178.900177,0.052526,parameter,resman,tank-c-depletable,1
178.900183,0.052526,parameter,resman,tank-c-lossperminute,0
178.900188,0.052526,parameter,resman,tank-c-_infoside,left
178.900194,0.052526,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x7d3f58409570>
178.9002,0.052526,parameter,resman,tank-d-level,1000
178.900206,0.052526,parameter,resman,tank-d-max,2000
178.900212,0.052526,parameter,resman,tank-d-target,
178.900217,0.052526,parameter,resman,tank-d-depletable,1
178.900223,0.052526,parameter,resman,tank-d-lossperminute,0
178.900228,0.052526,parameter,resman,tank-d-_infoside,left
178.900234,0.052526,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x7d3f5840b670>
178.90024,0.052526,parameter,resman,tank-e-level,3000
178.900246,0.052526,parameter,resman,tank-e-max,4000
178.900251,0.052526,parameter,resman,tank-e-target,
178.900256,0.052526,parameter,resman,tank-e-depletable,0
178.900262,0.052526,parameter,resman,tank-e-lossperminute,0
178.900317,0.052526,parameter,resman,tank-e-_infoside,right
178.900329,0.052526,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x7d3f584417b0>
178.900338,0.052526,parameter,resman,tank-f-level,3000
178.900344,0.052526,parameter,resman,tank-f-max,4000
178.90035,0.052526,parameter,resman,tank-f-target,
178.900356,0.052526,parameter,resman,tank-f-depletable,0
178.900361,0.052526,parameter,resman,tank-f-lossperminute,0
178.900367,0.052526,parameter,resman,tank-f-_infoside,right
178.900372,0.052526,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x7d3f58442f20>
178.90038,0.052526,parameter,resman,pump-1-flow,800
178.900385,0.052526,parameter,resman,pump-1-state,off
178.900391,0.052526,parameter,resman,pump-1-key,NUM_1
178.900396,0.052526,parameter,resman,pump-1-_fromtank,c
178.900402,0.052526,parameter,resman,pump-1-_totank,a
178.900408,0.052526,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7d3f583d35e0>
178.900414,0.052526,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x7d3f58420640>
178.900421,0.052526,parameter,resman,pump-2-flow,600
178.900427,0.052526,parameter,resman,pump-2-state,off
178.900432,0.052526,parameter,resman,pump-2-key,NUM_2
178.900438,0.052526,parameter,resman,pump-2-_fromtank,e
178.900444,0.052526,parameter,resman,pump-2-_totank,a
178.900449,0.052526,parameter,resman,pump-2-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7d3f583e0250>
178.900455,0.052526,parameter,resman,pump-2-widget,<core.widgets.pump.Pump object at 0x7d3f58421990>
178.900462,0.052526,parameter,resman,pump-3-flow,800
178.900467,0.052526,parameter,resman,pump-3-state,off
178.900473,0.052526,parameter,resman,pump-3-key,NUM_3
178.900478,0.052526,parameter,resman,pump-3-_fromtank,d
178.900483,0.052526,parameter,resman,pump-3-_totank,b
178.900488,0.052526,parameter,resman,pump-3-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7d3f583e12d0>
178.900495,0.052526,parameter,resman,pump-3-widget,<core.widgets.pump.Pump object at 0x7d3f58422c80>
178.900501,0.052526,parameter,resman,pump-4-flow,600
178.900506,0.052526,parameter,resman,pump-4-state,off
178.900512,0.052526,parameter,resman,pump-4-key,NUM_4
178.900517,0.052526,parameter,resman,pump-4-_fromtank,f
178.900522,0.052526,parameter,resman,pump-4-_totank,b
178.900528,0.052526,parameter,resman,pump-4-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7d3f583e22f0>
178.900533,0.052526,parameter,resman,pump-4-widget,<core.widgets.pump.Pump object at 0x7d3f58423f70>
178.90054,0.052526,parameter,resman,pump-5-flow,600
178.900545,0.052526,parameter,resman,pump-5-state,off
178.900551,0.052526,parameter,resman,pump-5-key,NUM_5
178.900556,0.052526,parameter,resman,pump-5-_fromtank,e
178.900562,0.052526,parameter,resman,pump-5-_totank,c
178.900567,0.052526,parameter,resman,pump-5-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7d3f583e3370>
178.900573,0.052526,parameter,resman,pump-5-widget,<core.widgets.pump.Pump object at 0x7d3f584752d0>
178.900579,0.052526,parameter,resman,pump-6-flow,600
178.900585,0.052526,parameter,resman,pump-6-state,off
178.90059,0.052526,parameter,resman,pump-6-key,NUM_6
178.900595,0.052526,parameter,resman,pump-6-_fromtank,f
178.900601,0.052526,parameter,resman,pump-6-_totank,d
178.900606,0.052526,parameter,resman,pump-6-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7d3f58391600>
178.900612,0.052526,parameter,resman,pump-6-widget,<core.widgets.pump.Pump object at 0x7d3f584764a0>
178.900619,0.052526,parameter,resman,pump-7-flow,400
