logtime,scenario_time,type,module,address,value
586.537876,0,version,,,1.4.5
586.537955,0,scenario_path,,,includes/scenarios/transparency_transparent.txt
586.538246,0,seed_value,communications,,10
586.538255,0,seed_output,communications,,SBN790
586.538306,0,seed_value,communications,,12
586.538312,0,seed_output,communications,,PIV852
586.538357,0,seed_value,communications,,14
586.538364,0,seed_output,communications,,DTW834
586.538409,0,seed_value,communications,,16
586.538415,0,seed_output,communications,,LPP463
586.538456,0,seed_value,communications,,17
586.538461,0,seed_output,communications,,QNZ454
586.538501,0,seed_value,communications,,18
586.538507,0,seed_output,communications,,FDV753
586.53855,0,seed_value,communications,,20
586.538556,0,seed_output,communications,,XVZ241
586.538598,0,seed_value,communications,,22
586.538604,0,seed_output,communications,,EHA972
586.538622,0,seed_value,communications,,8
586.538626,0,seed_output,communications,,114.57447
586.538639,0,seed_value,communications,,9
586.538643,0,seed_output,communications,,121.427213
586.538655,0,seed_value,communications,,10
586.538659,0,seed_output,communications,,124.570675
586.53867,0,seed_value,communications,,11
586.538675,0,seed_output,communications,,121.119007
587.414052,0,dialog,,,OpenMATB end
587.438416,0.008333,aoi,sysmon,foreground,"(0, 1140.0, 576, 600.0)"
587.438521,0.008333,aoi,sysmon,overdue,"(0, 1140.0, 576, 600.0)"
587.454218,0.008333,aoi,sysmon,task_title,"(0, 1200.0, 576, 1140.0)"
587.454394,0.008333,aoi,sysmon,automode,"(244.8, 658.5, 331.2, 628.5)"
587.456153,0.008333,aoi,sysmon,scale1,"(43.2, 951.0, 100.80000000000001, 681.0)"
587.457969,0.008333,aoi,sysmon,scale2,"(187.2, 951.0, 244.79999999999998, 681.0)"
587.45837,0.008333,aoi,sysmon,scale3,"(331.2, 951.0, 388.8, 681.0)"
587.460861,0.008333,aoi,sysmon,scale4,"(475.2, 951.0, 532.8, 681.0)"
587.462938,0.008333,aoi,sysmon,light1,"(28.799999999999997, 1086.0, 259.2, 1005.0)"
587.464852,0.008333,aoi,sysmon,light2,"(316.8, 1086.0, 547.2, 1005.0)"
587.464876,0.008333,parameter,sysmon,title,System monitoring
587.464884,0.008333,parameter,sysmon,taskplacement,topleft
587.46489,0.008333,parameter,sysmon,taskupdatetime,200
587.464898,0.008333,parameter,sysmon,taskfeedback-overdue-active,0
587.464904,0.008333,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
587.46491,0.008333,parameter,sysmon,taskfeedback-overdue-delayms,2000
587.464915,0.008333,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
587.46493,0.008333,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
587.46494,0.008333,parameter,sysmon,taskfeedback-overdue-_is_visible,0
587.464947,0.008333,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x75c5f27320e0>
587.464956,0.008333,parameter,sysmon,alerttimeout,10000
587.464962,0.008333,parameter,sysmon,automaticsolver,0
587.464967,0.008333,parameter,sysmon,automaticsolverdelay,1000
587.464972,0.008333,parameter,sysmon,displayautomationstate,1
587.464977,0.008333,parameter,sysmon,allowanykey,0
587.464982,0.008333,parameter,sysmon,allowmanualoverride,0
587.464995,0.008333,parameter,sysmon,feedbackduration,1500
587.465006,0.008333,parameter,sysmon,feedbacks-positive-active,1
587.465013,0.008333,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
587.465022,0.008333,parameter,sysmon,feedbacks-negative-active,1
587.465027,0.008333,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
587.465033,0.008333,parameter,sysmon,lights-1-name,F5
587.465037,0.008333,parameter,sysmon,lights-1-failure,0
587.465042,0.008333,parameter,sysmon,lights-1-default,on
587.465047,0.008333,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
587.465052,0.008333,parameter,sysmon,lights-1-key,F5
587.465066,0.008333,parameter,sysmon,lights-1-on,1
587.465075,0.008333,parameter,sysmon,lights-1-_failuretimer,
587.465081,0.008333,parameter,sysmon,lights-1-_onfailure,0
587.465086,0.008333,parameter,sysmon,lights-1-_milliresponsetime,0
587.465091,0.008333,parameter,sysmon,lights-1-_freezetimer,
587.465096,0.008333,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x75c5f26f1b70>
587.465114,0.008333,parameter,sysmon,lights-2-name,F6
587.46512,0.008333,parameter,sysmon,lights-2-failure,0
587.465125,0.008333,parameter,sysmon,lights-2-default,off
587.465129,0.008333,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
587.465143,0.008333,parameter,sysmon,lights-2-key,F6
587.465153,0.008333,parameter,sysmon,lights-2-on,0
587.465159,0.008333,parameter,sysmon,lights-2-_failuretimer,
587.465165,0.008333,parameter,sysmon,lights-2-_onfailure,0
587.465169,0.008333,parameter,sysmon,lights-2-_milliresponsetime,0
587.465174,0.008333,parameter,sysmon,lights-2-_freezetimer,
587.465179,0.008333,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x75c5fcbb2c80>
587.465185,0.008333,parameter,sysmon,scales-1-name,F1
587.46519,0.008333,parameter,sysmon,scales-1-failure,0
587.465195,0.008333,parameter,sysmon,scales-1-side,0
587.465199,0.008333,parameter,sysmon,scales-1-key,F1
587.465216,0.008333,parameter,sysmon,scales-1-_failuretimer,
587.465224,0.008333,parameter,sysmon,scales-1-_onfailure,0
587.465229,0.008333,parameter,sysmon,scales-1-_milliresponsetime,0
587.465233,0.008333,parameter,sysmon,scales-1-_freezetimer,
587.465238,0.008333,parameter,sysmon,scales-1-_pos,5
587.465243,0.008333,parameter,sysmon,scales-1-_zone,0
587.465249,0.008333,parameter,sysmon,scales-1-_feedbacktimer,
587.465254,0.008333,parameter,sysmon,scales-1-_feedbacktype,
587.465259,0.008333,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x75c5f26f4310>
587.465276,0.008333,parameter,sysmon,scales-2-name,F2
587.465285,0.008333,parameter,sysmon,scales-2-failure,0
587.465291,0.008333,parameter,sysmon,scales-2-side,0
587.465296,0.008333,parameter,sysmon,scales-2-key,F2
587.465301,0.008333,parameter,sysmon,scales-2-_failuretimer,
587.465315,0.008333,parameter,sysmon,scales-2-_onfailure,0
587.465325,0.008333,parameter,sysmon,scales-2-_milliresponsetime,0
587.465331,0.008333,parameter,sysmon,scales-2-_freezetimer,
587.465336,0.008333,parameter,sysmon,scales-2-_pos,5
587.465342,0.008333,parameter,sysmon,scales-2-_zone,0
587.465347,0.008333,parameter,sysmon,scales-2-_feedbacktimer,
587.465363,0.008333,parameter,sysmon,scales-2-_feedbacktype,
587.465372,0.008333,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x75c5f26f58d0>
587.46538,0.008333,parameter,sysmon,scales-3-name,F3
587.465385,0.008333,parameter,sysmon,scales-3-failure,0
587.46539,0.008333,parameter,sysmon,scales-3-side,0
587.465395,0.008333,parameter,sysmon,scales-3-key,F3
587.465399,0.008333,parameter,sysmon,scales-3-_failuretimer,
587.465403,0.008333,parameter,sysmon,scales-3-_onfailure,0
587.465408,0.008333,parameter,sysmon,scales-3-_milliresponsetime,0
587.465413,0.008333,parameter,sysmon,scales-3-_freezetimer,
587.465417,0.008333,parameter,sysmon,scales-3-_pos,5
587.465431,0.008333,parameter,sysmon,scales-3-_zone,0
587.46544,0.008333,parameter,sysmon,scales-3-_feedbacktimer,
587.465445,0.008333,parameter,sysmon,scales-3-_feedbacktype,
587.46545,0.008333,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x75c5f26f0640>
587.465456,0.008333,parameter,sysmon,scales-4-name,F4
587.465461,0.008333,parameter,sysmon,scales-4-failure,0
587.465466,0.008333,parameter,sysmon,scales-4-side,0
587.46547,0.008333,parameter,sysmon,scales-4-key,F4
587.465475,0.008333,parameter,sysmon,scales-4-_failuretimer,
587.465479,0.008333,parameter,sysmon,scales-4-_onfailure,0
587.465484,0.008333,parameter,sysmon,scales-4-_milliresponsetime,0
587.465489,0.008333,parameter,sysmon,scales-4-_freezetimer,
587.465493,0.008333,parameter,sysmon,scales-4-_pos,5
587.465508,0.008333,parameter,sysmon,scales-4-_zone,0
587.465516,0.008333,parameter,sysmon,scales-4-_feedbacktimer,
587.465521,0.008333,parameter,sysmon,scales-4-_feedbacktype,
587.465525,0.008333,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x75c5f26f3610>
587.46617,0.008333,state,sysmon,"foreground, visibility",1
587.466388,0.008333,state,sysmon,"overdue, visibility",1
587.470569,0.008333,state,sysmon,"foreground, visibility",0
587.470605,0.008333,state,sysmon,"overdue, visibility",0
587.470622,0.008333,event,sysmon,self,start
587.629679,0.008333,dialog,,,Warning end
587.629849,0.017353,seed_value,sysmon,,11
587.629862,0.017353,seed_output,sysmon,,1
587.62988,0.017353,seed_value,sysmon,,12
587.629887,0.017353,seed_output,sysmon,,1
587.629901,0.017353,seed_value,sysmon,,13
587.629907,0.017353,seed_output,sysmon,,1
587.62992,0.017353,seed_value,sysmon,,14
587.629925,0.017353,seed_output,sysmon,,-1
587.635056,0.017353,state,sysmon,"automode, text",MANUAL
587.635151,0.017353,state,sysmon,"scale1, arrow",6
587.635168,0.017353,state,sysmon,"scale2, arrow",6
587.635179,0.017353,state,sysmon,"scale3, arrow",6
587.635189,0.017353,state,sysmon,"scale4, arrow",4
587.635361,0.017353,aoi,track,foreground,"(576, 1140.0, 1248, 600.0)"
587.635387,0.017353,aoi,track,overdue,"(576, 1140.0, 1248, 600.0)"
587.640475,0.017353,aoi,track,task_title,"(576, 1200.0, 1248, 1140.0)"
587.640799,0.017353,aoi,track,automode,"(775.9200000000001, 687.0, 876.72, 657.0)"
587.640927,0.017353,aoi,track,reticle,"(696.0, 1086.0, 1128.0, 654.0)"
587.640946,0.017353,parameter,track,title,Tracking
587.640953,0.017353,parameter,track,taskplacement,topmid
587.640959,0.017353,parameter,track,taskupdatetime,20
587.640967,0.017353,parameter,track,taskfeedback-overdue-active,0
587.640973,0.017353,parameter,track,taskfeedback-overdue-color,"(241, 100, 100, 255)"
587.640979,0.017353,parameter,track,taskfeedback-overdue-delayms,2000
587.640984,0.017353,parameter,track,taskfeedback-overdue-blinkdurationms,1000
587.640989,0.017353,parameter,track,taskfeedback-overdue-_nexttoggletime,0
587.640993,0.017353,parameter,track,taskfeedback-overdue-_is_visible,0
587.640999,0.017353,parameter,track,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x75c5f2732dd0>
587.641005,0.017353,parameter,track,cursorcolor,"(50, 50, 50, 255)"
587.641011,0.017353,parameter,track,cursorcoloroutside,"(241, 100, 100, 255)"
587.641016,0.017353,parameter,track,automaticsolver,0
587.641021,0.017353,parameter,track,displayautomationstate,1
587.641026,0.017353,parameter,track,targetproportion,0.25
587.641031,0.017353,parameter,track,joystickforce,1
587.641036,0.017353,parameter,track,inverseaxis,0
587.641041,0.017353,parameter,track,keyboardcontrol,0
587.641249,0.017353,state,track,"foreground, visibility",1
587.641325,0.017353,state,track,"overdue, visibility",1
587.641947,0.017353,state,track,"foreground, visibility",0
587.641977,0.017353,state,track,"overdue, visibility",0
587.641988,0.017353,event,track,self,start
587.64207,0.029637,performance,track,cursor_in_target,1
587.64208,0.029637,performance,track,center_deviation,0.0
587.642395,0.029637,state,track,"automode, text",MANUAL
587.642468,0.029637,state,track,"reticle, cursor_relative","(1.7279712001439997, 2.073550233958317)"
587.64248,0.029637,state,track,"reticle, cursor_proportional","(0.003999933333666666, 0.004799884800829438)"
587.642557,0.029637,event,communications,voicegender,male
587.65073,0.038148,event,communications,voiceidiom,english
587.650974,0.038385,aoi,communications,foreground,"(0, 540.0, 768, 0.0)"
587.651006,0.038385,aoi,communications,overdue,"(0, 540.0, 768, 0.0)"
587.653245,0.038385,aoi,communications,task_title,"(0, 600.0, 768, 540.0)"
587.653418,0.038385,aoi,communications,automode,"(326.4, 144.0, 441.59999999999997, 114.0)"
587.663948,0.038385,aoi,communications,callsign,"(0, 540.0, 768, 0.0)"
587.663996,0.038385,seed_value,communications,,8
587.664008,0.038385,seed_output,communications,,1
587.670971,0.038385,aoi,communications,radio_NAV_1,"(0, 388.8, 768, 345.6)"
587.673349,0.038385,state,communications,"radio_NAV_2, selected",1
587.673371,0.038385,aoi,communications,radio_NAV_2,"(0, 329.4, 768, 286.2)"
587.673947,0.038385,aoi,communications,radio_COM_1,"(0, 270.0, 768, 226.8)"
587.674438,0.038385,aoi,communications,radio_COM_2,"(0, 210.60000000000002, 768, 167.4)"
587.674455,0.038385,parameter,communications,title,Communications
587.674462,0.038385,parameter,communications,taskplacement,bottomleft
587.674468,0.038385,parameter,communications,taskupdatetime,80
587.674474,0.038385,parameter,communications,taskfeedback-overdue-active,0
587.67448,0.038385,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
587.674486,0.038385,parameter,communications,taskfeedback-overdue-delayms,2000
587.674491,0.038385,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
587.674496,0.038385,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
587.674501,0.038385,parameter,communications,taskfeedback-overdue-_is_visible,0
587.674506,0.038385,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x75c5f2715ae0>
587.674513,0.038385,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
587.674518,0.038385,parameter,communications,owncallsign,SBN790
587.674523,0.038385,parameter,communications,othercallsign,"['PIV852', 'DTW834', 'FDV753', 'XVZ241', 'EHA972']"
587.674529,0.038385,parameter,communications,othercallsignnumber,5
587.674534,0.038385,parameter,communications,airbandminMhz,108.0
587.67454,0.038385,parameter,communications,airbandmaxMhz,137.0
587.674545,0.038385,parameter,communications,airbandminvariationMhz,5
587.67455,0.038385,parameter,communications,airbandmaxvariationMhz,6
587.674554,0.038385,parameter,communications,voicegender,male
587.674559,0.038385,parameter,communications,voiceidiom,english
587.674564,0.038385,parameter,communications,radioprompt,
587.674569,0.038385,parameter,communications,maxresponsedelay,20000
587.674573,0.038385,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
587.674579,0.038385,parameter,communications,automaticsolver,0
587.674584,0.038385,parameter,communications,displayautomationstate,1
587.674588,0.038385,parameter,communications,feedbackduration,1500
587.674594,0.038385,parameter,communications,feedbacks-positive-active,0
587.674599,0.038385,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
587.674605,0.038385,parameter,communications,feedbacks-negative-active,0
587.674609,0.038385,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
587.674615,0.038385,parameter,communications,keys-selectradioup,UP
587.674619,0.038385,parameter,communications,keys-selectradiodown,DOWN
587.674624,0.038385,parameter,communications,keys-tunefrequencyup,RIGHT
587.674631,0.038385,parameter,communications,keys-tunefrequencydown,LEFT
587.674635,0.038385,parameter,communications,keys-validateresponse,ENTER
587.674641,0.038385,parameter,communications,radios-0-name,NAV_1
587.674646,0.038385,parameter,communications,radios-0-currentfreq,114.6
587.674651,0.038385,parameter,communications,radios-0-targetfreq,
587.674656,0.038385,parameter,communications,radios-0-pos,0
587.674661,0.038385,parameter,communications,radios-0-response_time,0
587.674667,0.038385,parameter,communications,radios-0-is_active,0
587.674672,0.038385,parameter,communications,radios-0-is_prompting,0
587.674677,0.038385,parameter,communications,radios-0-_feedbacktimer,
587.674681,0.038385,parameter,communications,radios-0-_feedbacktype,
587.674686,0.038385,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x75c5f0b5b940>
587.674693,0.038385,parameter,communications,radios-1-name,NAV_2
587.674697,0.038385,parameter,communications,radios-1-currentfreq,121.4
587.674703,0.038385,parameter,communications,radios-1-targetfreq,
587.674707,0.038385,parameter,communications,radios-1-pos,1
587.674712,0.038385,parameter,communications,radios-1-response_time,0
587.674716,0.038385,parameter,communications,radios-1-is_active,1
587.674721,0.038385,parameter,communications,radios-1-is_prompting,0
587.674725,0.038385,parameter,communications,radios-1-_feedbacktimer,
587.67473,0.038385,parameter,communications,radios-1-_feedbacktype,
587.674786,0.038385,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x75c5c7c67220>
587.674798,0.038385,parameter,communications,radios-2-name,COM_1
587.674805,0.038385,parameter,communications,radios-2-currentfreq,124.6
587.674813,0.038385,parameter,communications,radios-2-targetfreq,
587.674818,0.038385,parameter,communications,radios-2-pos,2
587.674823,0.038385,parameter,communications,radios-2-response_time,0
587.674828,0.038385,parameter,communications,radios-2-is_active,0
587.674833,0.038385,parameter,communications,radios-2-is_prompting,0
587.674838,0.038385,parameter,communications,radios-2-_feedbacktimer,
587.674842,0.038385,parameter,communications,radios-2-_feedbacktype,
587.674847,0.038385,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x75c5c7c80880>
587.674853,0.038385,parameter,communications,radios-3-name,COM_2
587.674858,0.038385,parameter,communications,radios-3-currentfreq,121.1
587.674863,0.038385,parameter,communications,radios-3-targetfreq,
587.674868,0.038385,parameter,communications,radios-3-pos,3
587.674872,0.038385,parameter,communications,radios-3-response_time,0
587.674877,0.038385,parameter,communications,radios-3-is_active,0
587.674882,0.038385,parameter,communications,radios-3-is_prompting,0
587.674887,0.038385,parameter,communications,radios-3-_feedbacktimer,
587.674891,0.038385,parameter,communications,radios-3-_feedbacktype,
587.674895,0.038385,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x75c5c7c81e10>
587.675152,0.038385,state,communications,"foreground, visibility",1
587.675212,0.038385,state,communications,"overdue, visibility",1
587.6762,0.038385,state,communications,"radio_NAV_2, selected",1
587.676236,0.038385,state,communications,"foreground, visibility",0
587.676252,0.038385,state,communications,"overdue, visibility",0
587.676266,0.038385,event,communications,self,start
587.676359,0.063921,performance,track,cursor_in_target,1
587.676369,0.063921,performance,track,center_deviation,2.699166
587.676426,0.063921,state,track,"reticle, cursor_relative","(2.591902801093494, 3.110232041120957)"
587.676438,0.063921,state,track,"reticle, cursor_proportional","(0.005999775002531236, 0.007199611206298512)"
587.677086,0.063921,state,communications,"automode, text",MANUAL
587.677265,0.063921,state,communications,"callsign, text",SBN790
587.677505,0.063921,aoi,resman,foreground,"(768, 540.0, 1536, 0.0)"
587.677531,0.063921,aoi,resman,overdue,"(768, 540.0, 1536, 0.0)"
587.678067,0.063921,aoi,resman,task_title,"(768, 600.0, 1536, 540.0)"
587.678207,0.063921,aoi,resman,automode,"(1081.344, 343.5, 1196.544, 313.5)"
587.678385,0.063921,aoi,resman,status_foreground,"(1536, 216.0, 1920, 0.0)"
587.678861,0.063921,aoi,resman,status_title,"(1536, 240.0, 1920, 216.0)"
587.679265,0.063921,aoi,resman,pump_1_flow,"(1536, 194.4, 1920, 172.8)"
587.679719,0.063921,aoi,resman,pump_2_flow,"(1536, 172.8, 1920, 151.20000000000002)"
587.68309,0.063921,aoi,resman,pump_3_flow,"(1536, 151.20000000000002, 1920, 129.60000000000002)"
587.683544,0.063921,aoi,resman,pump_4_flow,"(1536, 129.6, 1920, 108.0)"
587.686846,0.063921,aoi,resman,pump_5_flow,"(1536, 108.0, 1920, 86.4)"
587.687287,0.063921,aoi,resman,pump_6_flow,"(1536, 86.4, 1920, 64.80000000000001)"
587.687673,0.063921,aoi,resman,pump_7_flow,"(1536, 64.79999999999998, 1920, 43.19999999999999)"
587.695934,0.063921,aoi,resman,pump_8_flow,"(1536, 43.199999999999996, 1920, 21.599999999999994)"
587.69669,0.063921,aoi,resman,tank_a,"(875.52, 486.0, 990.72, 297.0)"
587.697257,0.063921,aoi,resman,tank_b,"(1259.52, 486.0, 1374.72, 297.0)"
587.697903,0.063921,aoi,resman,tank_c,"(806.4, 270.0, 883.2, 81.0)"
587.698485,0.063921,aoi,resman,tank_d,"(1190.4, 270.0, 1267.2, 81.0)"
587.698827,0.063921,aoi,resman,tank_e,"(998.4, 270.0, 1090.56, 81.0)"
587.70278,0.063921,aoi,resman,tank_f,"(1382.4, 270.0, 1474.5600000000002, 81.0)"
587.706484,0.063921,parameter,resman,title,Resources management
587.706506,0.063921,parameter,resman,taskplacement,bottommid
587.706515,0.063921,parameter,resman,taskupdatetime,2000
587.706524,0.063921,parameter,resman,taskfeedback-overdue-active,0
587.706532,0.063921,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
587.70654,0.063921,parameter,resman,taskfeedback-overdue-delayms,2000
587.706548,0.063921,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
587.706555,0.063921,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
587.706561,0.063921,parameter,resman,taskfeedback-overdue-_is_visible,0
587.706568,0.063921,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x75c5f2716a40>
587.706576,0.063921,parameter,resman,automaticsolver,0
587.706583,0.063921,parameter,resman,allowmanualoverride,0
587.706588,0.063921,parameter,resman,displayautomationstate,1
587.706594,0.063921,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
587.706601,0.063921,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
587.706607,0.063921,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
587.706613,0.063921,parameter,resman,toleranceradius,250
587.706619,0.063921,parameter,resman,statuslocation,bottomright
587.706624,0.063921,parameter,resman,displaystatus,1
587.70663,0.063921,parameter,resman,statusheightratio,0.4
587.706637,0.063921,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
587.706643,0.063921,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
587.706651,0.063921,parameter,resman,tank-a-level,2500
587.706657,0.063921,parameter,resman,tank-a-max,4000
587.706663,0.063921,parameter,resman,tank-a-target,2500
587.706668,0.063921,parameter,resman,tank-a-depletable,1
587.706674,0.063921,parameter,resman,tank-a-lossperminute,800
587.706681,0.063921,parameter,resman,tank-a-_infoside,left
587.706688,0.063921,parameter,resman,tank-a-_response_time,0
587.706694,0.063921,parameter,resman,tank-a-_is_in_tolerance,
587.706699,0.063921,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
587.706705,0.063921,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x75c5f26f3f40>
587.706713,0.063921,parameter,resman,tank-b-level,2500
587.706718,0.063921,parameter,resman,tank-b-max,4000
587.706724,0.063921,parameter,resman,tank-b-target,2500
587.706729,0.063921,parameter,resman,tank-b-depletable,1
587.706735,0.063921,parameter,resman,tank-b-lossperminute,800
587.706741,0.063921,parameter,resman,tank-b-_infoside,right
587.706746,0.063921,parameter,resman,tank-b-_response_time,0
587.706752,0.063921,parameter,resman,tank-b-_is_in_tolerance,
587.706758,0.063921,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
587.706764,0.063921,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x75c5f26f71f0>
587.706771,0.063921,parameter,resman,tank-c-level,1000
587.706777,0.063921,parameter,resman,tank-c-max,2000
587.706782,0.063921,parameter,resman,tank-c-target,
587.706788,0.063921,parameter,resman,tank-c-depletable,1
587.706794,0.063921,parameter,resman,tank-c-lossperminute,0
587.706799,0.063921,parameter,resman,tank-c-_infoside,left
587.706805,0.063921,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x75c5c7ce1600>
587.706811,0.063921,parameter,resman,tank-d-level,1000
587.706817,0.063921,parameter,resman,tank-d-max,2000
587.706822,0.063921,parameter,resman,tank-d-target,
587.706828,0.063921,parameter,resman,tank-d-depletable,1
587.706834,0.063921,parameter,resman,tank-d-lossperminute,0
587.706839,0.063921,parameter,resman,tank-d-_infoside,left
587.706845,0.063921,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x75c5c7ce36d0>
587.706852,0.063921,parameter,resman,tank-e-level,3000
587.706857,0.063921,parameter,resman,tank-e-max,4000
587.706865,0.063921,parameter,resman,tank-e-target,
587.70687,0.063921,parameter,resman,tank-e-depletable,0
587.706876,0.063921,parameter,resman,tank-e-lossperminute,0
587.706882,0.063921,parameter,resman,tank-e-_infoside,right
