logtime,scenario_time,type,module,address,value
3139.986509,0,version,,,1.4.5
3139.986848,0,scenario_path,,,includes/scenarios/transparency_transparent.txt
3139.987227,0,seed_value,communications,,31
3139.987238,0,seed_output,communications,,APD620
3139.987286,0,seed_value,communications,,33
3139.987291,0,seed_output,communications,,SFU347
3139.987333,0,seed_value,communications,,35
3139.987339,0,seed_output,communications,,RKY252
3139.987377,0,seed_value,communications,,36
3139.987382,0,seed_output,communications,,KBA410
3139.987422,0,seed_value,communications,,38
3139.987427,0,seed_output,communications,,UNN115
3139.987463,0,seed_value,communications,,39
3139.987468,0,seed_output,communications,,GIM033
3139.987504,0,seed_value,communications,,40
3139.987509,0,seed_output,communications,,OSQ034
3139.987548,0,seed_value,communications,,42
3139.987553,0,seed_output,communications,,UDA433
3139.987589,0,seed_value,communications,,43
3139.987593,0,seed_output,communications,,BJW275
3139.987632,0,seed_value,communications,,45
3139.987637,0,seed_output,communications,,INP414
3139.987673,0,seed_value,communications,,46
3139.987678,0,seed_output,communications,,CMB993
3139.987713,0,seed_value,communications,,47
3139.987718,0,seed_output,communications,,LCN879
3139.987735,0,seed_value,communications,,29
3139.987739,0,seed_output,communications,,123.895453
3139.98775,0,seed_value,communications,,30
3139.987754,0,seed_output,communications,,123.633365
3139.987764,0,seed_value,communications,,31
3139.987768,0,seed_output,communications,,108.356069
3139.987777,0,seed_value,communications,,32
3139.987781,0,seed_output,communications,,110.245232
3140.987487,0,dialog,,,OpenMATB end
3141.023297,0.008031,aoi,sysmon,foreground,"(0, 1140.0, 576, 600.0)"
3141.023332,0.008031,aoi,sysmon,overdue,"(0, 1140.0, 576, 600.0)"
3141.038455,0.008031,aoi,sysmon,task_title,"(0, 1200.0, 576, 1140.0)"
3141.038638,0.008031,aoi,sysmon,automode,"(244.8, 658.5, 331.2, 628.5)"
3141.040781,0.008031,aoi,sysmon,scale1,"(47.6352, 951.0, 84.84479999999999, 681.0)"
3141.043651,0.008031,aoi,sysmon,scale2,"(157.0752, 951.0, 194.2848, 681.0)"
3141.044041,0.008031,aoi,sysmon,scale3,"(266.5152, 951.0, 303.7248, 681.0)"
3141.046074,0.008031,aoi,sysmon,scale4,"(375.95519999999993, 951.0, 413.16479999999996, 681.0)"
3141.047905,0.008031,aoi,sysmon,light1,"(46.54079999999999, 1075.2, 195.3792, 1005.0)"
3141.049339,0.008031,aoi,sysmon,light2,"(265.42080000000004, 1075.2, 414.2592000000001, 1005.0)"
3141.04936,0.008031,parameter,sysmon,title,System monitoring
3141.049368,0.008031,parameter,sysmon,taskplacement,topleft
3141.049373,0.008031,parameter,sysmon,taskupdatetime,200
3141.049379,0.008031,parameter,sysmon,taskfeedback-overdue-active,0
3141.049385,0.008031,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
3141.04939,0.008031,parameter,sysmon,taskfeedback-overdue-delayms,2000
3141.049394,0.008031,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
3141.049401,0.008031,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
3141.049405,0.008031,parameter,sysmon,taskfeedback-overdue-_is_visible,0
3141.04941,0.008031,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7b30afbfbdf0>
3141.049417,0.008031,parameter,sysmon,alerttimeout,10000
3141.049421,0.008031,parameter,sysmon,automaticsolver,0
3141.049425,0.008031,parameter,sysmon,automaticsolverdelay,1000
3141.04943,0.008031,parameter,sysmon,displayautomationstate,1
3141.049434,0.008031,parameter,sysmon,allowanykey,0
3141.049438,0.008031,parameter,sysmon,allowmanualoverride,0
3141.049442,0.008031,parameter,sysmon,feedbackduration,1500
3141.049447,0.008031,parameter,sysmon,feedbacks-positive-active,1
3141.049451,0.008031,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
3141.049457,0.008031,parameter,sysmon,feedbacks-negative-active,1
3141.049461,0.008031,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
3141.049466,0.008031,parameter,sysmon,lights-1-name,F5
3141.04947,0.008031,parameter,sysmon,lights-1-failure,0
3141.049474,0.008031,parameter,sysmon,lights-1-default,on
3141.049478,0.008031,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
3141.049483,0.008031,parameter,sysmon,lights-1-key,F5
3141.049487,0.008031,parameter,sysmon,lights-1-on,1
3141.049493,0.008031,parameter,sysmon,lights-1-_failuretimer,
3141.049497,0.008031,parameter,sysmon,lights-1-_onfailure,0
3141.049502,0.008031,parameter,sysmon,lights-1-_milliresponsetime,0
3141.049506,0.008031,parameter,sysmon,lights-1-_freezetimer,
3141.049511,0.008031,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x7b3087c3dea0>
3141.049516,0.008031,parameter,sysmon,lights-2-name,F6
3141.04952,0.008031,parameter,sysmon,lights-2-failure,0
3141.049524,0.008031,parameter,sysmon,lights-2-default,off
3141.049528,0.008031,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
3141.049532,0.008031,parameter,sysmon,lights-2-key,F6
3141.049536,0.008031,parameter,sysmon,lights-2-on,0
3141.04954,0.008031,parameter,sysmon,lights-2-_failuretimer,
3141.049544,0.008031,parameter,sysmon,lights-2-_onfailure,0
3141.049549,0.008031,parameter,sysmon,lights-2-_milliresponsetime,0
3141.049553,0.008031,parameter,sysmon,lights-2-_freezetimer,
3141.049557,0.008031,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x7b3087c3f8b0>
3141.049562,0.008031,parameter,sysmon,scales-1-name,F1
3141.049566,0.008031,parameter,sysmon,scales-1-failure,0
3141.04957,0.008031,parameter,sysmon,scales-1-side,0
3141.049575,0.008031,parameter,sysmon,scales-1-key,F1
3141.049579,0.008031,parameter,sysmon,scales-1-_failuretimer,
3141.049583,0.008031,parameter,sysmon,scales-1-_onfailure,0
3141.049587,0.008031,parameter,sysmon,scales-1-_milliresponsetime,0
3141.049591,0.008031,parameter,sysmon,scales-1-_freezetimer,
3141.049595,0.008031,parameter,sysmon,scales-1-_pos,5
3141.049599,0.008031,parameter,sysmon,scales-1-_zone,0
3141.049605,0.008031,parameter,sysmon,scales-1-_feedbacktimer,
3141.049609,0.008031,parameter,sysmon,scales-1-_feedbacktype,
3141.049613,0.008031,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x7b30a98ca050>
3141.049618,0.008031,parameter,sysmon,scales-2-name,F2
3141.049622,0.008031,parameter,sysmon,scales-2-failure,0
3141.049626,0.008031,parameter,sysmon,scales-2-side,0
3141.04963,0.008031,parameter,sysmon,scales-2-key,F2
3141.049634,0.008031,parameter,sysmon,scales-2-_failuretimer,
3141.049638,0.008031,parameter,sysmon,scales-2-_onfailure,0
3141.049643,0.008031,parameter,sysmon,scales-2-_milliresponsetime,0
3141.049647,0.008031,parameter,sysmon,scales-2-_freezetimer,
3141.049651,0.008031,parameter,sysmon,scales-2-_pos,5
3141.049655,0.008031,parameter,sysmon,scales-2-_zone,0
3141.049659,0.008031,parameter,sysmon,scales-2-_feedbacktimer,
3141.049663,0.008031,parameter,sysmon,scales-2-_feedbacktype,
3141.049667,0.008031,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x7b30a98ca1d0>
3141.049674,0.008031,parameter,sysmon,scales-3-name,F3
3141.049678,0.008031,parameter,sysmon,scales-3-failure,0
3141.049682,0.008031,parameter,sysmon,scales-3-side,0
3141.049686,0.008031,parameter,sysmon,scales-3-key,F3
3141.04969,0.008031,parameter,sysmon,scales-3-_failuretimer,
3141.049694,0.008031,parameter,sysmon,scales-3-_onfailure,0
3141.049698,0.008031,parameter,sysmon,scales-3-_milliresponsetime,0
3141.049702,0.008031,parameter,sysmon,scales-3-_freezetimer,
3141.049706,0.008031,parameter,sysmon,scales-3-_pos,5
3141.04971,0.008031,parameter,sysmon,scales-3-_zone,0
3141.049714,0.008031,parameter,sysmon,scales-3-_feedbacktimer,
3141.049718,0.008031,parameter,sysmon,scales-3-_feedbacktype,
3141.049722,0.008031,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x7b30a98cb5e0>
3141.049726,0.008031,parameter,sysmon,scales-4-name,F4
3141.04973,0.008031,parameter,sysmon,scales-4-failure,0
3141.049735,0.008031,parameter,sysmon,scales-4-side,0
3141.049739,0.008031,parameter,sysmon,scales-4-key,F4
3141.049742,0.008031,parameter,sysmon,scales-4-_failuretimer,
3141.049806,0.008031,parameter,sysmon,scales-4-_onfailure,0
3141.049816,0.008031,parameter,sysmon,scales-4-_milliresponsetime,0
3141.049822,0.008031,parameter,sysmon,scales-4-_freezetimer,
3141.049827,0.008031,parameter,sysmon,scales-4-_pos,5
3141.049831,0.008031,parameter,sysmon,scales-4-_zone,0
3141.049835,0.008031,parameter,sysmon,scales-4-_feedbacktimer,
3141.04984,0.008031,parameter,sysmon,scales-4-_feedbacktype,
3141.049844,0.008031,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x7b3087c3ca60>
3141.050679,0.008031,state,sysmon,"foreground, visibility",1
3141.050792,0.008031,state,sysmon,"overdue, visibility",1
3141.053107,0.008031,state,sysmon,"foreground, visibility",0
3141.053129,0.008031,state,sysmon,"overdue, visibility",0
3141.053142,0.008031,event,sysmon,self,start
3141.577781,0.008031,dialog,,,Warning end
3141.577939,0.015959,seed_value,sysmon,,32
3141.577949,0.015959,seed_output,sysmon,,-1
3141.577965,0.015959,seed_value,sysmon,,33
3141.57797,0.015959,seed_output,sysmon,,-1
3141.577982,0.015959,seed_value,sysmon,,34
3141.577986,0.015959,seed_output,sysmon,,1
3141.577997,0.015959,seed_value,sysmon,,35
3141.578001,0.015959,seed_output,sysmon,,1
3141.582388,0.015959,state,sysmon,"automode, text",MANUAL
3141.582475,0.015959,state,sysmon,"scale1, arrow",4
3141.582492,0.015959,state,sysmon,"scale2, arrow",4
3141.582503,0.015959,state,sysmon,"scale3, arrow",6
3141.582513,0.015959,state,sysmon,"scale4, arrow",6
3141.582674,0.015959,aoi,track,foreground,"(576, 1140.0, 1248, 600.0)"
3141.582698,0.015959,aoi,track,overdue,"(576, 1140.0, 1248, 600.0)"
3141.585498,0.015959,aoi,track,task_title,"(576, 1200.0, 1248, 1140.0)"
3141.585655,0.015959,aoi,track,automode,"(775.9200000000001, 687.0, 876.72, 657.0)"
3141.586303,0.015959,aoi,track,reticle,"(696.0, 1086.0, 1128.0, 654.0)"
3141.586338,0.015959,parameter,track,title,Tracking
3141.586345,0.015959,parameter,track,taskplacement,topmid
3141.58635,0.015959,parameter,track,taskupdatetime,20
3141.586358,0.015959,parameter,track,taskfeedback-overdue-active,0
3141.586364,0.015959,parameter,track,taskfeedback-overdue-color,"(241, 100, 100, 255)"
3141.586369,0.015959,parameter,track,taskfeedback-overdue-delayms,2000
3141.586374,0.015959,parameter,track,taskfeedback-overdue-blinkdurationms,1000
3141.586379,0.015959,parameter,track,taskfeedback-overdue-_nexttoggletime,0
3141.586383,0.015959,parameter,track,taskfeedback-overdue-_is_visible,0
3141.586388,0.015959,parameter,track,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7b30a97e9000>
3141.586395,0.015959,parameter,track,cursorcolor,"(50, 50, 50, 255)"
3141.5864,0.015959,parameter,track,cursorcoloroutside,"(241, 100, 100, 255)"
3141.586405,0.015959,parameter,track,automaticsolver,0
3141.58641,0.015959,parameter,track,displayautomationstate,1
3141.586415,0.015959,parameter,track,targetproportion,0.25
3141.58642,0.015959,parameter,track,joystickforce,1
3141.586424,0.015959,parameter,track,inverseaxis,0
3141.58643,0.015959,parameter,track,keyboardcontrol,0
3141.586673,0.015959,state,track,"foreground, visibility",1
3141.586738,0.015959,state,track,"overdue, visibility",1
3141.587234,0.015959,state,track,"foreground, visibility",0
3141.58725,0.015959,state,track,"overdue, visibility",0
3141.587259,0.015959,event,track,self,start
3141.58733,0.02541,performance,track,cursor_in_target,1
3141.587339,0.02541,performance,track,center_deviation,0.0
3141.587599,0.02541,state,track,"automode, text",MANUAL
3141.587665,0.02541,state,track,"reticle, cursor_relative","(1.7279712001439997, 2.073550233958317)"
3141.587675,0.02541,state,track,"reticle, cursor_proportional","(0.003999933333666666, 0.004799884800829438)"
3141.587745,0.02541,event,communications,voicegender,male
3141.595586,0.033554,event,communications,voiceidiom,english
3141.595788,0.033731,aoi,communications,foreground,"(0, 588.0, 614, 48.0)"
3141.595837,0.033731,aoi,communications,overdue,"(0, 588.0, 614, 48.0)"
3141.598004,0.033731,aoi,communications,task_title,"(0, 648.0, 614, 588.0)"
3141.598161,0.033731,aoi,communications,automode,"(260.95, 192.0, 353.04999999999995, 162.0)"
3141.602879,0.033731,aoi,communications,callsign,"(0, 588.0, 614, 48.0)"
3141.60292,0.033731,seed_value,communications,,29
3141.602927,0.033731,seed_output,communications,,0
3141.609786,0.033731,state,communications,"radio_NAV_1, selected",1
3141.609806,0.033731,aoi,communications,radio_NAV_1,"(18.419999999999998, 442.20000000000005, 472.78000000000003, 404.40000000000003)"
3141.61031,0.033731,aoi,communications,radio_NAV_2,"(18.419999999999998, 388.20000000000005, 472.78000000000003, 350.40000000000003)"
3141.613763,0.033731,aoi,communications,radio_COM_1,"(18.419999999999998, 334.2, 472.78000000000003, 296.4)"
3141.614231,0.033731,aoi,communications,radio_COM_2,"(18.419999999999998, 280.2, 472.78000000000003, 242.4)"
3141.614247,0.033731,parameter,communications,title,Communications
3141.614254,0.033731,parameter,communications,taskplacement,bottomleft
3141.61426,0.033731,parameter,communications,taskupdatetime,80
3141.614269,0.033731,parameter,communications,taskfeedback-overdue-active,0
3141.614277,0.033731,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
3141.614283,0.033731,parameter,communications,taskfeedback-overdue-delayms,2000
3141.614288,0.033731,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
3141.614292,0.033731,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
3141.614297,0.033731,parameter,communications,taskfeedback-overdue-_is_visible,0
