logtime,scenario_time,type,module,address,value
1000.982512,0,version,,,1.4.5
1000.982593,0,scenario_path,,,includes/scenarios/transparency_opaque.txt
1000.982917,0,seed_value,communications,,17
1000.982927,0,seed_output,communications,,QNZ454
1000.982975,0,seed_value,communications,,18
1000.982981,0,seed_output,communications,,FDV753
1000.983029,0,seed_value,communications,,20
1000.983035,0,seed_output,communications,,XVZ241
1000.983089,0,seed_value,communications,,22
1000.983095,0,seed_output,communications,,EHA972
1000.983138,0,seed_value,communications,,24
1000.983144,0,seed_output,communications,,WMS232
1000.983184,0,seed_value,communications,,25
1000.983189,0,seed_output,communications,,MYA347
1000.983232,0,seed_value,communications,,27
1000.983237,0,seed_output,communications,,UPW443
1000.983276,0,seed_value,communications,,28
1000.983281,0,seed_output,communications,,DXE892
1000.98334,0,seed_value,communications,,30
1000.983347,0,seed_output,communications,,RZJ909
1000.983389,0,seed_value,communications,,31
1000.983395,0,seed_output,communications,,APD620
1000.983412,0,seed_value,communications,,15
1000.983417,0,seed_output,communications,,135.992022
1000.983429,0,seed_value,communications,,16
1000.983434,0,seed_output,communications,,118.48416
1000.983445,0,seed_value,communications,,17
1000.98345,0,seed_output,communications,,123.137533
1000.98346,0,seed_value,communications,,18
1000.983464,0,seed_output,communications,,113.256681
1001.908586,0,dialog,,,OpenMATB end
1001.932603,0.000216,aoi,sysmon,foreground,"(0, 1140.0, 576, 600.0)"
1001.932643,0.000216,aoi,sysmon,overdue,"(0, 1140.0, 576, 600.0)"
1001.947549,0.000216,aoi,sysmon,task_title,"(0, 1200.0, 576, 1140.0)"
1001.947718,0.000216,aoi,sysmon,automode,"(244.8, 658.5, 331.2, 628.5)"
1001.949456,0.000216,aoi,sysmon,scale1,"(43.2, 951.0, 100.80000000000001, 681.0)"
1001.951071,0.000216,aoi,sysmon,scale2,"(187.2, 951.0, 244.79999999999998, 681.0)"
1001.951452,0.000216,aoi,sysmon,scale3,"(331.2, 951.0, 388.8, 681.0)"
1001.953206,0.000216,aoi,sysmon,scale4,"(475.2, 951.0, 532.8, 681.0)"
1001.954921,0.000216,aoi,sysmon,light1,"(28.799999999999997, 1086.0, 259.2, 1005.0)"
1001.956815,0.000216,aoi,sysmon,light2,"(316.8, 1086.0, 547.2, 1005.0)"
1001.956841,0.000216,parameter,sysmon,title,System monitoring
1001.956851,0.000216,parameter,sysmon,taskplacement,topleft
1001.956857,0.000216,parameter,sysmon,taskupdatetime,200
1001.956865,0.000216,parameter,sysmon,taskfeedback-overdue-active,0
1001.956873,0.000216,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
1001.956879,0.000216,parameter,sysmon,taskfeedback-overdue-delayms,2000
1001.956885,0.000216,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
1001.956891,0.000216,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
1001.956897,0.000216,parameter,sysmon,taskfeedback-overdue-_is_visible,0
1001.956905,0.000216,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x74ce88316260>
1001.956913,0.000216,parameter,sysmon,alerttimeout,10000
1001.956918,0.000216,parameter,sysmon,automaticsolver,0
1001.956924,0.000216,parameter,sysmon,automaticsolverdelay,1000
1001.956929,0.000216,parameter,sysmon,displayautomationstate,1
1001.956935,0.000216,parameter,sysmon,allowanykey,0
1001.95694,0.000216,parameter,sysmon,allowmanualoverride,0
1001.956946,0.000216,parameter,sysmon,feedbackduration,1500
1001.956952,0.000216,parameter,sysmon,feedbacks-positive-active,1
1001.956958,0.000216,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
1001.956964,0.000216,parameter,sysmon,feedbacks-negative-active,1
1001.95697,0.000216,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
1001.956976,0.000216,parameter,sysmon,lights-1-name,F5
1001.956982,0.000216,parameter,sysmon,lights-1-failure,0
1001.956987,0.000216,parameter,sysmon,lights-1-default,on
1001.956992,0.000216,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
1001.956998,0.000216,parameter,sysmon,lights-1-key,F5
1001.957004,0.000216,parameter,sysmon,lights-1-on,1
1001.957009,0.000216,parameter,sysmon,lights-1-_failuretimer,
1001.957014,0.000216,parameter,sysmon,lights-1-_onfailure,0
1001.95702,0.000216,parameter,sysmon,lights-1-_milliresponsetime,0
1001.957027,0.000216,parameter,sysmon,lights-1-_freezetimer,
1001.957033,0.000216,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x74ce882d5ab0>
1001.95704,0.000216,parameter,sysmon,lights-2-name,F6
1001.957045,0.000216,parameter,sysmon,lights-2-failure,0
1001.957051,0.000216,parameter,sysmon,lights-2-default,off
