logtime,scenario_time,type,module,address,value
1802.150652,0.000225,parameter,sysmon,lights-1-name,F5
1802.150659,0.000225,parameter,sysmon,lights-1-failure,0
1802.150664,0.000225,parameter,sysmon,lights-1-default,on
1802.150668,0.000225,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
1802.150673,0.000225,parameter,sysmon,lights-1-key,F5
1802.150678,0.000225,parameter,sysmon,lights-1-on,1
1802.150682,0.000225,parameter,sysmon,lights-1-_failuretimer,
1802.150687,0.000225,parameter,sysmon,lights-1-_onfailure,0
1802.150692,0.000225,parameter,sysmon,lights-1-_milliresponsetime,0
1802.150696,0.000225,parameter,sysmon,lights-1-_freezetimer,
1802.150701,0.000225,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x70481960ded0>
1802.150707,0.000225,parameter,sysmon,lights-2-name,F6
1802.150712,0.000225,parameter,sysmon,lights-2-failure,0
1802.150716,0.000225,parameter,sysmon,lights-2-default,off
1802.150721,0.000225,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
1802.150725,0.000225,parameter,sysmon,lights-2-key,F6
1802.15073,0.000225,parameter,sysmon,lights-2-on,0
1802.150734,0.000225,parameter,sysmon,lights-2-_failuretimer,
1802.150739,0.000225,parameter,sysmon,lights-2-_onfailure,0
1802.150743,0.000225,parameter,sysmon,lights-2-_milliresponsetime,0
1802.150748,0.000225,parameter,sysmon,lights-2-_freezetimer,
1802.150752,0.000225,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x70481960f8e0>
1802.150758,0.000225,parameter,sysmon,scales-1-name,F1
1802.150763,0.000225,parameter,sysmon,scales-1-failure,0
1802.150768,0.000225,parameter,sysmon,scales-1-side,0
1802.150772,0.000225,parameter,sysmon,scales-1-key,F1
1802.150776,0.000225,parameter,sysmon,scales-1-_failuretimer,
1802.150781,0.000225,parameter,sysmon,scales-1-_onfailure,0
1802.150786,0.000225,parameter,sysmon,scales-1-_milliresponsetime,0
1802.15079,0.000225,parameter,sysmon,scales-1-_freezetimer,
1802.150795,0.000225,parameter,sysmon,scales-1-_pos,5
1802.150799,0.000225,parameter,sysmon,scales-1-_zone,0
1802.150805,0.000225,parameter,sysmon,scales-1-_feedbacktimer,
1802.15081,0.000225,parameter,sysmon,scales-1-_feedbacktype,
1802.150815,0.000225,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x7048342b1b40>
1802.15082,0.000225,parameter,sysmon,scales-2-name,F2
1802.150825,0.000225,parameter,sysmon,scales-2-failure,0
1802.150829,0.000225,parameter,sysmon,scales-2-side,0
1802.150834,0.000225,parameter,sysmon,scales-2-key,F2
1802.150838,0.000225,parameter,sysmon,scales-2-_failuretimer,
1802.150842,0.000225,parameter,sysmon,scales-2-_onfailure,0
1802.150847,0.000225,parameter,sysmon,scales-2-_milliresponsetime,0
1802.150851,0.000225,parameter,sysmon,scales-2-_freezetimer,
1802.150855,0.000225,parameter,sysmon,scales-2-_pos,5
1802.15086,0.000225,parameter,sysmon,scales-2-_zone,0
1802.150865,0.000225,parameter,sysmon,scales-2-_feedbacktimer,
1802.150869,0.000225,parameter,sysmon,scales-2-_feedbacktype,
1802.150873,0.000225,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x7048342b2200>
1802.15088,0.000225,parameter,sysmon,scales-3-name,F3
1802.150885,0.000225,parameter,sysmon,scales-3-failure,0
1802.15089,0.000225,parameter,sysmon,scales-3-side,0
1802.150894,0.000225,parameter,sysmon,scales-3-key,F3
1802.150899,0.000225,parameter,sysmon,scales-3-_failuretimer,
1802.150903,0.000225,parameter,sysmon,scales-3-_onfailure,0
1802.150908,0.000225,parameter,sysmon,scales-3-_milliresponsetime,0
1802.150912,0.000225,parameter,sysmon,scales-3-_freezetimer,
1802.150916,0.000225,parameter,sysmon,scales-3-_pos,5
1802.150921,0.000225,parameter,sysmon,scales-3-_zone,0
1802.150925,0.000225,parameter,sysmon,scales-3-_feedbacktimer,
1802.150929,0.000225,parameter,sysmon,scales-3-_feedbacktype,
1802.150934,0.000225,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x7048342b3610>
1802.150939,0.000225,parameter,sysmon,scales-4-name,F4
1802.150943,0.000225,parameter,sysmon,scales-4-failure,0
1802.150948,0.000225,parameter,sysmon,scales-4-side,0
1802.150952,0.000225,parameter,sysmon,scales-4-key,F4
1802.150956,0.000225,parameter,sysmon,scales-4-_failuretimer,
1802.150961,0.000225,parameter,sysmon,scales-4-_onfailure,0
1802.150965,0.000225,parameter,sysmon,scales-4-_milliresponsetime,0
1802.151024,0.000225,parameter,sysmon,scales-4-_freezetimer,
1802.151034,0.000225,parameter,sysmon,scales-4-_pos,5
1802.151043,0.000225,parameter,sysmon,scales-4-_zone,0
1802.151049,0.000225,parameter,sysmon,scales-4-_feedbacktimer,
1802.151054,0.000225,parameter,sysmon,scales-4-_feedbacktype,
1802.151058,0.000225,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x70481960ca90>
1802.151609,0.000225,state,sysmon,"foreground, visibility",1
1802.151742,0.000225,state,sysmon,"overdue, visibility",1
1802.154564,0.000225,state,sysmon,"foreground, visibility",0
1802.154596,0.000225,state,sysmon,"overdue, visibility",0
1802.154612,0.000225,event,sysmon,self,start
1802.76484,0.000225,dialog,,,Warning end
1802.764989,0.000413,seed_value,sysmon,,26
1802.765001,0.000413,seed_output,sysmon,,-1
1802.76502,0.000413,seed_value,sysmon,,27
1802.765027,0.000413,seed_output,sysmon,,1
1802.765041,0.000413,seed_value,sysmon,,28
1802.765046,0.000413,seed_output,sysmon,,-1
1802.76506,0.000413,seed_value,sysmon,,29
1802.765065,0.000413,seed_output,sysmon,,-1
1802.771326,0.000413,state,sysmon,"automode, text",MANUAL
1802.77142,0.000413,state,sysmon,"scale1, arrow",4
1802.771437,0.000413,state,sysmon,"scale2, arrow",6
1802.771448,0.000413,state,sysmon,"scale3, arrow",4
1802.771458,0.000413,state,sysmon,"scale4, arrow",4
1802.771654,0.000413,aoi,track,foreground,"(576, 1140.0, 1248, 600.0)"
1802.771688,0.000413,aoi,track,overdue,"(576, 1140.0, 1248, 600.0)"
1802.775177,0.000413,aoi,track,task_title,"(576, 1200.0, 1248, 1140.0)"
1802.77536,0.000413,aoi,track,automode,"(775.9200000000001, 687.0, 876.72, 657.0)"
1802.775643,0.000413,aoi,track,reticle,"(696.0, 1086.0, 1128.0, 654.0)"
1802.775665,0.000413,parameter,track,title,Tracking
1802.775673,0.000413,parameter,track,taskplacement,topmid
1802.775679,0.000413,parameter,track,taskupdatetime,20
1802.775686,0.000413,parameter,track,taskfeedback-overdue-active,0
1802.775692,0.000413,parameter,track,taskfeedback-overdue-color,"(241, 100, 100, 255)"
1802.775698,0.000413,parameter,track,taskfeedback-overdue-delayms,2000
1802.775703,0.000413,parameter,track,taskfeedback-overdue-blinkdurationms,1000
1802.775709,0.000413,parameter,track,taskfeedback-overdue-_nexttoggletime,0
1802.775714,0.000413,parameter,track,taskfeedback-overdue-_is_visible,0
1802.775719,0.000413,parameter,track,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x70483423c520>
1802.775726,0.000413,parameter,track,cursorcolor,"(50, 50, 50, 255)"
1802.775732,0.000413,parameter,track,cursorcoloroutside,"(241, 100, 100, 255)"
1802.775737,0.000413,parameter,track,automaticsolver,0
1802.775742,0.000413,parameter,track,displayautomationstate,1
1802.775747,0.000413,parameter,track,targetproportion,0.25
1802.775753,0.000413,parameter,track,joystickforce,1
1802.775757,0.000413,parameter,track,inverseaxis,0
1802.775762,0.000413,parameter,track,keyboardcontrol,0
1802.775992,0.000413,state,track,"foreground, visibility",1
1802.776099,0.000413,state,track,"overdue, visibility",1
1802.776737,0.000413,state,track,"foreground, visibility",0
1802.776763,0.000413,state,track,"overdue, visibility",0
1802.776775,0.000413,event,track,self,start
1802.776855,0.012326,performance,track,cursor_in_target,1
1802.776864,0.012326,performance,track,center_deviation,0.0
1802.777172,0.012326,state,track,"automode, text",MANUAL
1802.777249,0.012326,state,track,"reticle, cursor_relative","(1.7279712001439997, 2.073550233958317)"
1802.77726,0.012326,state,track,"reticle, cursor_proportional","(0.003999933333666666, 0.004799884800829438)"
1802.777332,0.012326,event,communications,voicegender,male
1802.785277,0.020619,event,communications,voiceidiom,english
1802.785518,0.020829,aoi,communications,foreground,"(0, 588.0, 614, 48.0)"
1802.785547,0.020829,aoi,communications,overdue,"(0, 588.0, 614, 48.0)"
1802.788137,0.020829,aoi,communications,task_title,"(0, 648.0, 614, 588.0)"
1802.788295,0.020829,aoi,communications,automode,"(260.95, 192.0, 353.04999999999995, 162.0)"
1802.793992,0.020829,aoi,communications,callsign,"(0, 588.0, 614, 48.0)"
1802.794036,0.020829,seed_value,communications,,23
1802.794043,0.020829,seed_output,communications,,2
1802.800255,0.020829,aoi,communications,radio_NAV_1,"(18.419999999999998, 442.20000000000005, 472.78000000000003, 404.40000000000003)"
1802.800761,0.020829,aoi,communications,radio_NAV_2,"(18.419999999999998, 388.20000000000005, 472.78000000000003, 350.40000000000003)"
1802.80257,0.020829,state,communications,"radio_COM_1, selected",1
1802.802588,0.020829,aoi,communications,radio_COM_1,"(18.419999999999998, 334.2, 472.78000000000003, 296.4)"
1802.803063,0.020829,aoi,communications,radio_COM_2,"(18.419999999999998, 280.2, 472.78000000000003, 242.4)"
1802.803081,0.020829,parameter,communications,title,Communications
1802.803088,0.020829,parameter,communications,taskplacement,bottomleft
1802.803093,0.020829,parameter,communications,taskupdatetime,80
1802.8031,0.020829,parameter,communications,taskfeedback-overdue-active,0
1802.803105,0.020829,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
1802.803111,0.020829,parameter,communications,taskfeedback-overdue-delayms,2000
1802.803116,0.020829,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
1802.80312,0.020829,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
1802.803124,0.020829,parameter,communications,taskfeedback-overdue-_is_visible,0
1802.803129,0.020829,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x704834243a30>
1802.803138,0.020829,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
1802.803142,0.020829,parameter,communications,owncallsign,MYA347
1802.803147,0.020829,parameter,communications,othercallsign,"['DXE892', 'APD620', 'SFU347', 'KBA410', 'OSQ034']"
1802.803152,0.020829,parameter,communications,othercallsignnumber,5
1802.803157,0.020829,parameter,communications,airbandminMhz,108.0
1802.803162,0.020829,parameter,communications,airbandmaxMhz,137.0
1802.803167,0.020829,parameter,communications,airbandminvariationMhz,5
1802.803171,0.020829,parameter,communications,airbandmaxvariationMhz,6
1802.803175,0.020829,parameter,communications,voicegender,male
1802.80318,0.020829,parameter,communications,voiceidiom,english
1802.803184,0.020829,parameter,communications,radioprompt,
1802.803188,0.020829,parameter,communications,maxresponsedelay,20000
1802.803192,0.020829,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
1802.803197,0.020829,parameter,communications,automaticsolver,0
1802.803427,0.020829,parameter,communications,displayautomationstate,1
1802.803435,0.020829,parameter,communications,feedbackduration,1500
1802.803442,0.020829,parameter,communications,feedbacks-positive-active,0
1802.803448,0.020829,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
1802.803455,0.020829,parameter,communications,feedbacks-negative-active,0
1802.80346,0.020829,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
1802.803465,0.020829,parameter,communications,keys-selectradioup,UP
1802.80347,0.020829,parameter,communications,keys-selectradiodown,DOWN
1802.803474,0.020829,parameter,communications,keys-tunefrequencyup,RIGHT
1802.803479,0.020829,parameter,communications,keys-tunefrequencydown,LEFT
1802.803483,0.020829,parameter,communications,keys-validateresponse,ENTER
1802.803488,0.020829,parameter,communications,radios-0-name,NAV_1
1802.803493,0.020829,parameter,communications,radios-0-currentfreq,134.8
1802.803498,0.020829,parameter,communications,radios-0-targetfreq,
1802.803502,0.020829,parameter,communications,radios-0-pos,0
1802.803507,0.020829,parameter,communications,radios-0-response_time,0
1802.803513,0.020829,parameter,communications,radios-0-is_active,0
1802.803518,0.020829,parameter,communications,radios-0-is_prompting,0
1802.803522,0.020829,parameter,communications,radios-0-_feedbacktimer,
1802.803527,0.020829,parameter,communications,radios-0-_feedbacktype,
1802.803588,0.020829,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x7048187c1270>
1802.803599,0.020829,parameter,communications,radios-1-name,NAV_2
1802.803604,0.020829,parameter,communications,radios-1-currentfreq,128.7
1802.80361,0.020829,parameter,communications,radios-1-targetfreq,
1802.803614,0.020829,parameter,communications,radios-1-pos,1
1802.803619,0.020829,parameter,communications,radios-1-response_time,0
1802.803624,0.020829,parameter,communications,radios-1-is_active,0
1802.803628,0.020829,parameter,communications,radios-1-is_prompting,0
1802.803632,0.020829,parameter,communications,radios-1-_feedbacktimer,
1802.803637,0.020829,parameter,communications,radios-1-_feedbacktype,
1802.803641,0.020829,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x7048187c31f0>
1802.803647,0.020829,parameter,communications,radios-2-name,COM_1
1802.803651,0.020829,parameter,communications,radios-2-currentfreq,118.9
1802.803655,0.020829,parameter,communications,radios-2-targetfreq,
1802.803659,0.020829,parameter,communications,radios-2-pos,2
1802.803665,0.020829,parameter,communications,radios-2-response_time,0
1802.80367,0.020829,parameter,communications,radios-2-is_active,1
1802.803675,0.020829,parameter,communications,radios-2-is_prompting,0
1802.803679,0.020829,parameter,communications,radios-2-_feedbacktimer,
1802.803684,0.020829,parameter,communications,radios-2-_feedbacktype,
1802.803688,0.020829,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x7048187dc820>
1802.803693,0.020829,parameter,communications,radios-3-name,COM_2
1802.803698,0.020829,parameter,communications,radios-3-currentfreq,129.7
1802.803702,0.020829,parameter,communications,radios-3-targetfreq,
1802.803707,0.020829,parameter,communications,radios-3-pos,3
1802.803711,0.020829,parameter,communications,radios-3-response_time,0
1802.803715,0.020829,parameter,communications,radios-3-is_active,0
1802.80372,0.020829,parameter,communications,radios-3-is_prompting,0
1802.803724,0.020829,parameter,communications,radios-3-_feedbacktimer,
1802.803729,0.020829,parameter,communications,radios-3-_feedbacktype,
1802.803733,0.020829,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x7048187ddde0>
1802.804022,0.020829,state,communications,"foreground, visibility",1
1802.804089,0.020829,state,communications,"overdue, visibility",1
1802.804959,0.020829,state,communications,"radio_COM_1, selected",1
1802.804984,0.020829,state,communications,"foreground, visibility",0
1802.804997,0.020829,state,communications,"overdue, visibility",0
1802.805009,0.020829,event,communications,self,start
1802.805084,0.040557,performance,track,cursor_in_target,1
1802.805093,0.040557,performance,track,center_deviation,2.699166
1802.805141,0.040557,state,track,"reticle, cursor_relative","(2.591902801093494, 3.110232041120957)"
1802.805151,0.040557,state,track,"reticle, cursor_proportional","(0.005999775002531236, 0.007199611206298512)"
1802.805679,0.040557,state,communications,"automode, text",MANUAL
1802.805833,0.040557,state,communications,"callsign, text",MYA347
1802.806042,0.040557,aoi,resman,foreground,"(614, 588.0, 1382, 48.0)"
1802.806076,0.040557,aoi,resman,overdue,"(614, 588.0, 1382, 48.0)"
1802.806709,0.040557,aoi,resman,task_title,"(614, 648.0, 1382, 588.0)"
1802.806858,0.040557,aoi,resman,automode,"(927.344, 391.5, 1042.544, 361.5)"
1802.80697,0.040557,aoi,resman,status_foreground,"(1382, 426.0, 1920, 48.0)"
1802.807629,0.040557,aoi,resman,status_title,"(1382, 468.0, 1920, 426.0)"
1802.809923,0.040557,aoi,resman,pump_1_flow,"(1382, 452.46, 1920, 414.65999999999997)"
1802.810468,0.040557,aoi,resman,pump_2_flow,"(1382, 414.66, 1920, 376.86)"
1802.810908,0.040557,aoi,resman,pump_3_flow,"(1382, 376.86, 1920, 339.06)"
1802.811376,0.040557,aoi,resman,pump_4_flow,"(1382, 339.06, 1920, 301.26)"
1802.813825,0.040557,aoi,resman,pump_5_flow,"(1382, 301.26, 1920, 263.46)"
1802.815821,0.040557,aoi,resman,pump_6_flow,"(1382, 263.46, 1920, 225.66)"
1802.816411,0.040557,aoi,resman,pump_7_flow,"(1382, 225.65999999999997, 1920, 187.85999999999996)"
1802.823818,0.040557,aoi,resman,pump_8_flow,"(1382, 187.85999999999996, 1920, 150.05999999999995)"
1802.824622,0.040557,aoi,resman,tank_a,"(721.52, 593.4000000000001, 836.72, 404.40000000000003)"
1802.82717,0.040557,aoi,resman,tank_b,"(1105.52, 593.4000000000001, 1220.72, 404.40000000000003)"
1802.827837,0.040557,aoi,resman,tank_c,"(652.4, 377.4, 729.2, 188.4)"
1802.828465,0.040557,aoi,resman,tank_d,"(1036.4, 377.4, 1113.2, 188.4)"
1802.82899,0.040557,aoi,resman,tank_e,"(844.4, 377.4, 936.56, 188.4)"
1802.830592,0.040557,aoi,resman,tank_f,"(1228.4, 377.4, 1320.5600000000002, 188.4)"
1802.833666,0.040557,parameter,resman,title,Resources management
1802.833683,0.040557,parameter,resman,taskplacement,bottommid
1802.833689,0.040557,parameter,resman,taskupdatetime,2000
1802.833696,0.040557,parameter,resman,taskfeedback-overdue-active,0
1802.833702,0.040557,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
1802.833708,0.040557,parameter,resman,taskfeedback-overdue-delayms,2000
1802.833712,0.040557,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
1802.833717,0.040557,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
1802.833722,0.040557,parameter,resman,taskfeedback-overdue-_is_visible,0
1802.833727,0.040557,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7048342431f0>
1802.833733,0.040557,parameter,resman,automaticsolver,0
1802.833738,0.040557,parameter,resman,allowmanualoverride,0
1802.833743,0.040557,parameter,resman,displayautomationstate,1
1802.833748,0.040557,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
1802.833753,0.040557,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
1802.83376,0.040557,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
1802.833765,0.040557,parameter,resman,toleranceradius,250
1802.83377,0.040557,parameter,resman,statuslocation,bottomright
1802.833774,0.040557,parameter,resman,displaystatus,1
1802.833779,0.040557,parameter,resman,statusheightratio,0.7
1802.833784,0.040557,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
1802.833789,0.040557,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
1802.833795,0.040557,parameter,resman,tank-a-level,2500
1802.833799,0.040557,parameter,resman,tank-a-max,4000
1802.833804,0.040557,parameter,resman,tank-a-target,2500
1802.833808,0.040557,parameter,resman,tank-a-depletable,1
1802.833813,0.040557,parameter,resman,tank-a-lossperminute,800
1802.833817,0.040557,parameter,resman,tank-a-_infoside,left
1802.833822,0.040557,parameter,resman,tank-a-_response_time,0
1802.833827,0.040557,parameter,resman,tank-a-_is_in_tolerance,
1802.833831,0.040557,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
1802.833837,0.040557,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x70481960c3d0>
1802.833843,0.040557,parameter,resman,tank-b-level,2500
1802.833848,0.040557,parameter,resman,tank-b-max,4000
1802.833852,0.040557,parameter,resman,tank-b-target,2500
1802.833857,0.040557,parameter,resman,tank-b-depletable,1
1802.833862,0.040557,parameter,resman,tank-b-lossperminute,800
1802.833866,0.040557,parameter,resman,tank-b-_infoside,right
1802.833871,0.040557,parameter,resman,tank-b-_response_time,0
1802.833875,0.040557,parameter,resman,tank-b-_is_in_tolerance,
1802.833879,0.040557,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
1802.833886,0.040557,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x7048342b0af0>
1802.833892,0.040557,parameter,resman,tank-c-level,1000
1802.833897,0.040557,parameter,resman,tank-c-max,2000
1802.833901,0.040557,parameter,resman,tank-c-target,
1802.833906,0.040557,parameter,resman,tank-c-depletable,1
1802.833911,0.040557,parameter,resman,tank-c-lossperminute,0
1802.833958,0.040557,parameter,resman,tank-c-_infoside,left
1802.833968,0.040557,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x70481883d600>
1802.834029,0.040557,parameter,resman,tank-d-level,1000
1802.834039,0.040557,parameter,resman,tank-d-max,2000
1802.834046,0.040557,parameter,resman,tank-d-target,
1802.834051,0.040557,parameter,resman,tank-d-depletable,1
1802.834056,0.040557,parameter,resman,tank-d-lossperminute,0
1802.834061,0.040557,parameter,resman,tank-d-_infoside,left
1802.834066,0.040557,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x70481883f700>
1802.834072,0.040557,parameter,resman,tank-e-level,3000
1802.834077,0.040557,parameter,resman,tank-e-max,4000
1802.834081,0.040557,parameter,resman,tank-e-target,
1802.834086,0.040557,parameter,resman,tank-e-depletable,0
1802.834091,0.040557,parameter,resman,tank-e-lossperminute,0
1802.834095,0.040557,parameter,resman,tank-e-_infoside,right
1802.8341,0.040557,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x704818871840>
1802.834106,0.040557,parameter,resman,tank-f-level,3000
1802.83411,0.040557,parameter,resman,tank-f-max,4000
1802.834115,0.040557,parameter,resman,tank-f-target,
1802.834119,0.040557,parameter,resman,tank-f-depletable,0
1802.834124,0.040557,parameter,resman,tank-f-lossperminute,0
1802.834128,0.040557,parameter,resman,tank-f-_infoside,right
1802.834133,0.040557,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x704818872fb0>
1802.834139,0.040557,parameter,resman,pump-1-flow,800
1802.834144,0.040557,parameter,resman,pump-1-state,off
1802.834148,0.040557,parameter,resman,pump-1-key,NUM_1
1802.834153,0.040557,parameter,resman,pump-1-_fromtank,c
1802.834158,0.040557,parameter,resman,pump-1-_totank,a
1802.834163,0.040557,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x704818803610>
1802.834169,0.040557,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x70481888c6d0>
1802.834175,0.040557,parameter,resman,pump-2-flow,600
1802.834179,0.040557,parameter,resman,pump-2-state,off
1802.834183,0.040557,parameter,resman,pump-2-key,NUM_2
1802.834188,0.040557,parameter,resman,pump-2-_fromtank,e
1802.834192,0.040557,parameter,resman,pump-2-_totank,a
1802.834196,0.040557,parameter,resman,pump-2-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x704818824280>
1802.834201,0.040557,parameter,resman,pump-2-widget,<core.widgets.pump.Pump object at 0x70481888da20>
1802.834207,0.040557,parameter,resman,pump-3-flow,800
1802.834211,0.040557,parameter,resman,pump-3-state,off
1802.834216,0.040557,parameter,resman,pump-3-key,NUM_3
1802.83422,0.040557,parameter,resman,pump-3-_fromtank,d
1802.834224,0.040557,parameter,resman,pump-3-_totank,b
1802.834228,0.040557,parameter,resman,pump-3-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x704818825330>
1802.834234,0.040557,parameter,resman,pump-3-widget,<core.widgets.pump.Pump object at 0x70481888ed40>
1802.834239,0.040557,parameter,resman,pump-4-flow,600
1802.834243,0.040557,parameter,resman,pump-4-state,off
1802.834248,0.040557,parameter,resman,pump-4-key,NUM_4
1802.834252,0.040557,parameter,resman,pump-4-_fromtank,f
1802.834256,0.040557,parameter,resman,pump-4-_totank,b
1802.83426,0.040557,parameter,resman,pump-4-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x704818826350>
1802.834265,0.040557,parameter,resman,pump-4-widget,<core.widgets.pump.Pump object at 0x7048188a8040>
1802.834271,0.040557,parameter,resman,pump-5-flow,600
1802.834275,0.040557,parameter,resman,pump-5-state,off
