logtime,scenario_time,type,module,address,value
799.512594,0,version,,,1.4.5
799.512669,0,scenario_path,,,includes/scenarios/transparency_transparent.txt
799.513211,0,seed_value,communications,,13
799.513222,0,seed_output,communications,,IJV232
799.513272,0,seed_value,communications,,14
799.513278,0,seed_output,communications,,DTW834
799.513325,0,seed_value,communications,,16
799.51333,0,seed_output,communications,,LPP463
799.513371,0,seed_value,communications,,17
799.513376,0,seed_output,communications,,QNZ454
799.513414,0,seed_value,communications,,18
799.51342,0,seed_output,communications,,FDV753
799.513482,0,seed_value,communications,,20
799.513489,0,seed_output,communications,,XVZ241
799.513532,0,seed_value,communications,,22
799.513538,0,seed_output,communications,,EHA972
799.513579,0,seed_value,communications,,24
799.513584,0,seed_output,communications,,WMS232
799.513619,0,seed_value,communications,,25
799.513624,0,seed_output,communications,,MYA347
799.513663,0,seed_value,communications,,27
799.513668,0,seed_output,communications,,UPW443
799.513703,0,seed_value,communications,,28
799.513709,0,seed_output,communications,,DXE892
799.513725,0,seed_value,communications,,11
799.513729,0,seed_output,communications,,121.119007
799.513741,0,seed_value,communications,,12
799.513745,0,seed_output,communications,,121.76255
799.513754,0,seed_value,communications,,13
799.513758,0,seed_output,communications,,115.511246
799.513768,0,seed_value,communications,,14
799.513771,0,seed_output,communications,,111.098028
800.500372,0,dialog,,,OpenMATB end
800.527724,0.008196,aoi,sysmon,foreground,"(0, 1140.0, 576, 600.0)"
800.527761,0.008196,aoi,sysmon,overdue,"(0, 1140.0, 576, 600.0)"
800.543676,0.008196,aoi,sysmon,task_title,"(0, 1200.0, 576, 1140.0)"
800.543841,0.008196,aoi,sysmon,automode,"(244.8, 658.5, 331.2, 628.5)"
800.545841,0.008196,aoi,sysmon,scale1,"(43.2, 951.0, 100.80000000000001, 681.0)"
800.547752,0.008196,aoi,sysmon,scale2,"(187.2, 951.0, 244.79999999999998, 681.0)"
800.548194,0.008196,aoi,sysmon,scale3,"(331.2, 951.0, 388.8, 681.0)"
800.550553,0.008196,aoi,sysmon,scale4,"(475.2, 951.0, 532.8, 681.0)"
800.5527,0.008196,aoi,sysmon,light1,"(28.799999999999997, 1086.0, 259.2, 1005.0)"
800.555034,0.008196,aoi,sysmon,light2,"(316.8, 1086.0, 547.2, 1005.0)"
800.555062,0.008196,parameter,sysmon,title,System monitoring
800.55507,0.008196,parameter,sysmon,taskplacement,topleft
800.555076,0.008196,parameter,sysmon,taskupdatetime,200
800.555084,0.008196,parameter,sysmon,taskfeedback-overdue-active,0
800.55509,0.008196,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
800.555098,0.008196,parameter,sysmon,taskfeedback-overdue-delayms,2000
800.555103,0.008196,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
800.555108,0.008196,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
800.555113,0.008196,parameter,sysmon,taskfeedback-overdue-_is_visible,0
800.555119,0.008196,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x73e6800ba0b0>
800.555126,0.008196,parameter,sysmon,alerttimeout,10000
800.555131,0.008196,parameter,sysmon,automaticsolver,0
800.555136,0.008196,parameter,sysmon,automaticsolverdelay,1000
800.555141,0.008196,parameter,sysmon,displayautomationstate,1
800.555146,0.008196,parameter,sysmon,allowanykey,0
800.555151,0.008196,parameter,sysmon,allowmanualoverride,0
800.555155,0.008196,parameter,sysmon,feedbackduration,1500
800.555161,0.008196,parameter,sysmon,feedbacks-positive-active,1
800.555166,0.008196,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
800.555172,0.008196,parameter,sysmon,feedbacks-negative-active,1
800.555177,0.008196,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
800.555183,0.008196,parameter,sysmon,lights-1-name,F5
800.555188,0.008196,parameter,sysmon,lights-1-failure,0
800.555193,0.008196,parameter,sysmon,lights-1-default,on
800.555197,0.008196,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
800.555203,0.008196,parameter,sysmon,lights-1-key,F5
800.555209,0.008196,parameter,sysmon,lights-1-on,1
800.555214,0.008196,parameter,sysmon,lights-1-_failuretimer,
800.555219,0.008196,parameter,sysmon,lights-1-_onfailure,0
800.555224,0.008196,parameter,sysmon,lights-1-_milliresponsetime,0
800.555229,0.008196,parameter,sysmon,lights-1-_freezetimer,
800.555234,0.008196,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x73e68007db10>
800.55524,0.008196,parameter,sysmon,lights-2-name,F6
800.555245,0.008196,parameter,sysmon,lights-2-failure,0
800.55525,0.008196,parameter,sysmon,lights-2-default,off
800.555254,0.008196,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
800.556585,0.008196,parameter,sysmon,lights-2-key,F6
800.556598,0.008196,parameter,sysmon,lights-2-on,0
800.556604,0.008196,parameter,sysmon,lights-2-_failuretimer,
800.55661,0.008196,parameter,sysmon,lights-2-_onfailure,0
800.556615,0.008196,parameter,sysmon,lights-2-_milliresponsetime,0
800.55662,0.008196,parameter,sysmon,lights-2-_freezetimer,
800.556624,0.008196,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x73e6811a6ad0>
800.556632,0.008196,parameter,sysmon,scales-1-name,F1
800.556637,0.008196,parameter,sysmon,scales-1-failure,0
800.556642,0.008196,parameter,sysmon,scales-1-side,0
800.556646,0.008196,parameter,sysmon,scales-1-key,F1
800.55665,0.008196,parameter,sysmon,scales-1-_failuretimer,
800.556655,0.008196,parameter,sysmon,scales-1-_onfailure,0
800.556663,0.008196,parameter,sysmon,scales-1-_milliresponsetime,0
800.556668,0.008196,parameter,sysmon,scales-1-_freezetimer,
800.556673,0.008196,parameter,sysmon,scales-1-_pos,5
800.556677,0.008196,parameter,sysmon,scales-1-_zone,0
800.556682,0.008196,parameter,sysmon,scales-1-_feedbacktimer,
800.556687,0.008196,parameter,sysmon,scales-1-_feedbacktype,
800.556692,0.008196,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x73e680081c90>
800.556698,0.008196,parameter,sysmon,scales-2-name,F2
800.556703,0.008196,parameter,sysmon,scales-2-failure,0
800.556707,0.008196,parameter,sysmon,scales-2-side,0
800.556712,0.008196,parameter,sysmon,scales-2-key,F2
800.556716,0.008196,parameter,sysmon,scales-2-_failuretimer,
800.556721,0.008196,parameter,sysmon,scales-2-_onfailure,0
800.556726,0.008196,parameter,sysmon,scales-2-_milliresponsetime,0
800.556731,0.008196,parameter,sysmon,scales-2-_freezetimer,
800.556735,0.008196,parameter,sysmon,scales-2-_pos,5
800.55674,0.008196,parameter,sysmon,scales-2-_zone,0
800.556745,0.008196,parameter,sysmon,scales-2-_feedbacktimer,
800.55675,0.008196,parameter,sysmon,scales-2-_feedbacktype,
800.556754,0.008196,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x73e680081870>
800.55676,0.008196,parameter,sysmon,scales-3-name,F3
800.556765,0.008196,parameter,sysmon,scales-3-failure,0
800.556769,0.008196,parameter,sysmon,scales-3-side,0
800.556774,0.008196,parameter,sysmon,scales-3-key,F3
800.556778,0.008196,parameter,sysmon,scales-3-_failuretimer,
800.556782,0.008196,parameter,sysmon,scales-3-_onfailure,0
800.556787,0.008196,parameter,sysmon,scales-3-_milliresponsetime,0
800.556791,0.008196,parameter,sysmon,scales-3-_freezetimer,
800.556795,0.008196,parameter,sysmon,scales-3-_pos,5
800.5568,0.008196,parameter,sysmon,scales-3-_zone,0
800.556805,0.008196,parameter,sysmon,scales-3-_feedbacktimer,
800.556809,0.008196,parameter,sysmon,scales-3-_feedbacktype,
800.556814,0.008196,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x73e68007c6d0>
800.556819,0.008196,parameter,sysmon,scales-4-name,F4
800.556824,0.008196,parameter,sysmon,scales-4-failure,0
800.556828,0.008196,parameter,sysmon,scales-4-side,0
800.556833,0.008196,parameter,sysmon,scales-4-key,F4
800.556837,0.008196,parameter,sysmon,scales-4-_failuretimer,
800.556842,0.008196,parameter,sysmon,scales-4-_onfailure,0
800.556847,0.008196,parameter,sysmon,scales-4-_milliresponsetime,0
800.556851,0.008196,parameter,sysmon,scales-4-_freezetimer,
800.556855,0.008196,parameter,sysmon,scales-4-_pos,5
800.55686,0.008196,parameter,sysmon,scales-4-_zone,0
800.556923,0.008196,parameter,sysmon,scales-4-_feedbacktimer,
800.556933,0.008196,parameter,sysmon,scales-4-_feedbacktype,
800.55694,0.008196,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x73e68007f5b0>
800.557716,0.008196,state,sysmon,"foreground, visibility",1
800.55785,0.008196,state,sysmon,"overdue, visibility",1
800.561087,0.008196,state,sysmon,"foreground, visibility",0
800.561112,0.008196,state,sysmon,"overdue, visibility",0
800.561127,0.008196,event,sysmon,self,start
800.886748,0.008196,dialog,,,Warning end
800.886936,0.016695,seed_value,sysmon,,14
800.886949,0.016695,seed_output,sysmon,,-1
800.886967,0.016695,seed_value,sysmon,,15
800.886973,0.016695,seed_output,sysmon,,-1
800.886988,0.016695,seed_value,sysmon,,16
800.886993,0.016695,seed_output,sysmon,,1
800.887007,0.016695,seed_value,sysmon,,17
800.887012,0.016695,seed_output,sysmon,,1
800.892673,0.016695,state,sysmon,"automode, text",MANUAL
800.892771,0.016695,state,sysmon,"scale1, arrow",4
800.892789,0.016695,state,sysmon,"scale2, arrow",4
800.892802,0.016695,state,sysmon,"scale3, arrow",6
800.892812,0.016695,state,sysmon,"scale4, arrow",6
800.892988,0.016695,aoi,track,foreground,"(576, 1140.0, 1248, 600.0)"
800.893015,0.016695,aoi,track,overdue,"(576, 1140.0, 1248, 600.0)"
800.896771,0.016695,aoi,track,task_title,"(576, 1200.0, 1248, 1140.0)"
800.896949,0.016695,aoi,track,automode,"(775.9200000000001, 687.0, 876.72, 657.0)"
800.897226,0.016695,aoi,track,reticle,"(696.0, 1086.0, 1128.0, 654.0)"
800.897248,0.016695,parameter,track,title,Tracking
800.897256,0.016695,parameter,track,taskplacement,topmid
800.897262,0.016695,parameter,track,taskupdatetime,20
800.897269,0.016695,parameter,track,taskfeedback-overdue-active,0
800.897275,0.016695,parameter,track,taskfeedback-overdue-color,"(241, 100, 100, 255)"
800.897281,0.016695,parameter,track,taskfeedback-overdue-delayms,2000
800.897286,0.016695,parameter,track,taskfeedback-overdue-blinkdurationms,1000
800.897291,0.016695,parameter,track,taskfeedback-overdue-_nexttoggletime,0
800.897295,0.016695,parameter,track,taskfeedback-overdue-_is_visible,0
800.8973,0.016695,parameter,track,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x73e6800beb60>
800.897308,0.016695,parameter,track,cursorcolor,"(50, 50, 50, 255)"
800.897313,0.016695,parameter,track,cursorcoloroutside,"(241, 100, 100, 255)"
800.897318,0.016695,parameter,track,automaticsolver,0
800.897323,0.016695,parameter,track,displayautomationstate,1
800.897328,0.016695,parameter,track,targetproportion,0.25
800.897333,0.016695,parameter,track,joystickforce,1
800.897338,0.016695,parameter,track,inverseaxis,0
800.897342,0.016695,parameter,track,keyboardcontrol,0
800.897561,0.016695,state,track,"foreground, visibility",1
800.897627,0.016695,state,track,"overdue, visibility",1
800.89832,0.016695,state,track,"foreground, visibility",0
800.898349,0.016695,state,track,"overdue, visibility",0
800.898361,0.016695,event,track,self,start
800.898442,0.02827,performance,track,cursor_in_target,1
800.898451,0.02827,performance,track,center_deviation,0.0
800.898793,0.02827,state,track,"automode, text",MANUAL
800.89887,0.02827,state,track,"reticle, cursor_relative","(1.7279712001439997, 2.073550233958317)"
800.898881,0.02827,state,track,"reticle, cursor_proportional","(0.003999933333666666, 0.004799884800829438)"
800.898953,0.02827,event,communications,voicegender,male
800.907058,0.036754,event,communications,voiceidiom,english
800.907264,0.036961,aoi,communications,foreground,"(0, 540.0, 614, 0.0)"
800.907291,0.036961,aoi,communications,overdue,"(0, 540.0, 614, 0.0)"
800.910124,0.036961,aoi,communications,task_title,"(0, 600.0, 614, 540.0)"
800.910276,0.036961,aoi,communications,automode,"(260.95, 144.0, 353.04999999999995, 114.0)"
800.917296,0.036961,aoi,communications,callsign,"(0, 540.0, 614, 0.0)"
800.917333,0.036961,seed_value,communications,,11
800.91734,0.036961,seed_output,communications,,3
800.923757,0.036961,aoi,communications,radio_NAV_1,"(0, 388.8, 614, 345.6)"
800.924435,0.036961,aoi,communications,radio_NAV_2,"(0, 329.4, 614, 286.2)"
800.926516,0.036961,aoi,communications,radio_COM_1,"(0, 270.0, 614, 226.8)"
800.927089,0.036961,state,communications,"radio_COM_2, selected",1
800.927104,0.036961,aoi,communications,radio_COM_2,"(0, 210.60000000000002, 614, 167.4)"
800.927117,0.036961,parameter,communications,title,Communications
800.927124,0.036961,parameter,communications,taskplacement,bottomleft
800.927129,0.036961,parameter,communications,taskupdatetime,80
800.927137,0.036961,parameter,communications,taskfeedback-overdue-active,0
800.927143,0.036961,parameter,communications,taskfeedback-overdue-color,"(241, 100, 100, 255)"
800.927149,0.036961,parameter,communications,taskfeedback-overdue-delayms,2000
800.927154,0.036961,parameter,communications,taskfeedback-overdue-blinkdurationms,1000
800.92716,0.036961,parameter,communications,taskfeedback-overdue-_nexttoggletime,0
800.927165,0.036961,parameter,communications,taskfeedback-overdue-_is_visible,0
800.92717,0.036961,parameter,communications,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x73e6800a16f0>
800.927177,0.036961,parameter,communications,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
800.927183,0.036961,parameter,communications,owncallsign,DTW834
800.927187,0.036961,parameter,communications,othercallsign,"['FDV753', 'XVZ241', 'EHA972', 'MYA347', 'DXE892']"
800.927195,0.036961,parameter,communications,othercallsignnumber,5
800.927201,0.036961,parameter,communications,airbandminMhz,108.0
800.927207,0.036961,parameter,communications,airbandmaxMhz,137.0
800.927212,0.036961,parameter,communications,airbandminvariationMhz,5
800.927217,0.036961,parameter,communications,airbandmaxvariationMhz,6
800.927222,0.036961,parameter,communications,voicegender,male
800.927227,0.036961,parameter,communications,voiceidiom,english
800.927232,0.036961,parameter,communications,radioprompt,
800.927237,0.036961,parameter,communications,maxresponsedelay,20000
800.927242,0.036961,parameter,communications,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
800.927248,0.036961,parameter,communications,automaticsolver,0
800.927253,0.036961,parameter,communications,displayautomationstate,1
800.927257,0.036961,parameter,communications,feedbackduration,1500
800.927263,0.036961,parameter,communications,feedbacks-positive-active,0
800.927284,0.036961,parameter,communications,feedbacks-positive-color,"(142, 219, 176, 255)"
800.927293,0.036961,parameter,communications,feedbacks-negative-active,0
800.927299,0.036961,parameter,communications,feedbacks-negative-color,"(241, 100, 100, 255)"
800.927306,0.036961,parameter,communications,keys-selectradioup,UP
800.927312,0.036961,parameter,communications,keys-selectradiodown,DOWN
800.927317,0.036961,parameter,communications,keys-tunefrequencyup,RIGHT
800.927322,0.036961,parameter,communications,keys-tunefrequencydown,LEFT
800.927327,0.036961,parameter,communications,keys-validateresponse,ENTER
800.927333,0.036961,parameter,communications,radios-0-name,NAV_1
800.927337,0.036961,parameter,communications,radios-0-currentfreq,121.1
800.927343,0.036961,parameter,communications,radios-0-targetfreq,
800.927348,0.036961,parameter,communications,radios-0-pos,0
800.927353,0.036961,parameter,communications,radios-0-response_time,0
800.927358,0.036961,parameter,communications,radios-0-is_active,0
800.927362,0.036961,parameter,communications,radios-0-is_prompting,0
800.927367,0.036961,parameter,communications,radios-0-_feedbacktimer,
800.927372,0.036961,parameter,communications,radios-0-_feedbacktype,
800.927377,0.036961,parameter,communications,radios-0-widget,<core.widgets.radio.Radio object at 0x73e66478b970>
800.927383,0.036961,parameter,communications,radios-1-name,NAV_2
800.927388,0.036961,parameter,communications,radios-1-currentfreq,121.8
800.927393,0.036961,parameter,communications,radios-1-targetfreq,
800.927398,0.036961,parameter,communications,radios-1-pos,1
800.927403,0.036961,parameter,communications,radios-1-response_time,0
800.927461,0.036961,parameter,communications,radios-1-is_active,0
800.927472,0.036961,parameter,communications,radios-1-is_prompting,0
800.92748,0.036961,parameter,communications,radios-1-_feedbacktimer,
800.927486,0.036961,parameter,communications,radios-1-_feedbacktype,
800.927491,0.036961,parameter,communications,radios-1-widget,<core.widgets.radio.Radio object at 0x73e66479b1c0>
800.927498,0.036961,parameter,communications,radios-2-name,COM_1
800.927503,0.036961,parameter,communications,radios-2-currentfreq,115.5
800.927509,0.036961,parameter,communications,radios-2-targetfreq,
800.927513,0.036961,parameter,communications,radios-2-pos,2
800.927518,0.036961,parameter,communications,radios-2-response_time,0
800.927523,0.036961,parameter,communications,radios-2-is_active,0
800.927528,0.036961,parameter,communications,radios-2-is_prompting,0
800.927533,0.036961,parameter,communications,radios-2-_feedbacktimer,
800.927537,0.036961,parameter,communications,radios-2-_feedbacktype,
800.927542,0.036961,parameter,communications,radios-2-widget,<core.widgets.radio.Radio object at 0x73e6642387f0>
800.927548,0.036961,parameter,communications,radios-3-name,COM_2
800.927553,0.036961,parameter,communications,radios-3-currentfreq,111.1
800.927558,0.036961,parameter,communications,radios-3-targetfreq,
800.927563,0.036961,parameter,communications,radios-3-pos,3
800.927567,0.036961,parameter,communications,radios-3-response_time,0
800.927572,0.036961,parameter,communications,radios-3-is_active,1
800.927577,0.036961,parameter,communications,radios-3-is_prompting,0
800.927582,0.036961,parameter,communications,radios-3-_feedbacktimer,
800.927587,0.036961,parameter,communications,radios-3-_feedbacktype,
800.927592,0.036961,parameter,communications,radios-3-widget,<core.widgets.radio.Radio object at 0x73e664239db0>
800.927927,0.036961,state,communications,"foreground, visibility",1
800.92805,0.036961,state,communications,"overdue, visibility",1
800.928938,0.036961,state,communications,"radio_COM_2, selected",1
800.928963,0.036961,state,communications,"foreground, visibility",0
800.928978,0.036961,state,communications,"overdue, visibility",0
800.928989,0.036961,event,communications,self,start
800.929062,0.058893,performance,track,cursor_in_target,1
800.929072,0.058893,performance,track,center_deviation,2.699166
800.929124,0.058893,state,track,"reticle, cursor_relative","(2.591902801093494, 3.110232041120957)"
800.929135,0.058893,state,track,"reticle, cursor_proportional","(0.005999775002531236, 0.007199611206298512)"
800.929744,0.058893,state,communications,"automode, text",MANUAL
800.929914,0.058893,state,communications,"callsign, text",DTW834
800.930094,0.058893,aoi,resman,foreground,"(614, 540.0, 1382, 0.0)"
800.93012,0.058893,aoi,resman,overdue,"(614, 540.0, 1382, 0.0)"
800.930613,0.058893,aoi,resman,task_title,"(614, 600.0, 1382, 540.0)"
800.930789,0.058893,aoi,resman,automode,"(927.344, 343.5, 1042.544, 313.5)"
800.930963,0.058893,aoi,resman,status_foreground,"(1382, 324.0, 1920, 0.0)"
800.931474,0.058893,aoi,resman,status_title,"(1382, 360.0, 1920, 324.0)"
800.933622,0.058893,aoi,resman,pump_1_flow,"(1382, 291.59999999999997, 1920, 259.2)"
800.934183,0.058893,aoi,resman,pump_2_flow,"(1382, 259.2, 1920, 226.8)"
800.934615,0.058893,aoi,resman,pump_3_flow,"(1382, 226.80000000000004, 1920, 194.40000000000003)"
800.935166,0.058893,aoi,resman,pump_4_flow,"(1382, 194.4, 1920, 162.0)"
800.936283,0.058893,aoi,resman,pump_5_flow,"(1382, 162.0, 1920, 129.6)"
800.93864,0.058893,aoi,resman,pump_6_flow,"(1382, 129.60000000000002, 1920, 97.20000000000002)"
800.940964,0.058893,aoi,resman,pump_7_flow,"(1382, 97.19999999999999, 1920, 64.79999999999998)"
800.948193,0.058893,aoi,resman,pump_8_flow,"(1382, 64.79999999999998, 1920, 32.39999999999999)"
800.948887,0.058893,aoi,resman,tank_a,"(721.52, 486.0, 836.72, 297.0)"
800.951402,0.058893,aoi,resman,tank_b,"(1105.52, 486.0, 1220.72, 297.0)"
800.952063,0.058893,aoi,resman,tank_c,"(652.4, 270.0, 729.2, 81.0)"
800.952703,0.058893,aoi,resman,tank_d,"(1036.4, 270.0, 1113.2, 81.0)"
800.953083,0.058893,aoi,resman,tank_e,"(844.4, 270.0, 936.56, 81.0)"
800.95515,0.058893,aoi,resman,tank_f,"(1228.4, 270.0, 1320.5600000000002, 81.0)"
800.958336,0.058893,parameter,resman,title,Resources management
800.958354,0.058893,parameter,resman,taskplacement,bottommid
800.958361,0.058893,parameter,resman,taskupdatetime,2000
800.958368,0.058893,parameter,resman,taskfeedback-overdue-active,0
800.958375,0.058893,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
800.95838,0.058893,parameter,resman,taskfeedback-overdue-delayms,2000
800.958385,0.058893,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
800.95839,0.058893,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
800.958395,0.058893,parameter,resman,taskfeedback-overdue-_is_visible,0
800.9584,0.058893,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x73e6800a1c30>
800.958407,0.058893,parameter,resman,automaticsolver,0
800.958412,0.058893,parameter,resman,allowmanualoverride,0
800.958416,0.058893,parameter,resman,displayautomationstate,1
800.95842,0.058893,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
800.958426,0.058893,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
800.95843,0.058893,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
800.958435,0.058893,parameter,resman,toleranceradius,250
800.958439,0.058893,parameter,resman,statuslocation,bottomright
800.958444,0.058893,parameter,resman,displaystatus,1
800.95845,0.058893,parameter,resman,statusheightratio,0.6
800.958455,0.058893,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
800.95846,0.058893,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
800.958466,0.058893,parameter,resman,tank-a-level,2500
800.95847,0.058893,parameter,resman,tank-a-max,4000
800.958474,0.058893,parameter,resman,tank-a-target,2500
800.958479,0.058893,parameter,resman,tank-a-depletable,1
800.958483,0.058893,parameter,resman,tank-a-lossperminute,800
800.958488,0.058893,parameter,resman,tank-a-_infoside,left
800.958492,0.058893,parameter,resman,tank-a-_response_time,0
800.958496,0.058893,parameter,resman,tank-a-_is_in_tolerance,
800.9585,0.058893,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
800.958504,0.058893,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x73e68007feb0>
800.95851,0.058893,parameter,resman,tank-b-level,2500
800.958514,0.058893,parameter,resman,tank-b-max,4000
800.958519,0.058893,parameter,resman,tank-b-target,2500
800.958523,0.058893,parameter,resman,tank-b-depletable,1
800.958528,0.058893,parameter,resman,tank-b-lossperminute,800
800.958532,0.058893,parameter,resman,tank-b-_infoside,right
800.958536,0.058893,parameter,resman,tank-b-_response_time,0
800.95854,0.058893,parameter,resman,tank-b-_is_in_tolerance,
800.958544,0.058893,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
800.958548,0.058893,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x73e680082e60>
800.958554,0.058893,parameter,resman,tank-c-level,1000
800.958558,0.058893,parameter,resman,tank-c-max,2000
800.958562,0.058893,parameter,resman,tank-c-target,
800.958566,0.058893,parameter,resman,tank-c-depletable,1
800.958571,0.058893,parameter,resman,tank-c-lossperminute,0
800.958575,0.058893,parameter,resman,tank-c-_infoside,left
800.958579,0.058893,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x73e6642995d0>
800.958584,0.058893,parameter,resman,tank-d-level,1000
800.958588,0.058893,parameter,resman,tank-d-max,2000
800.958593,0.058893,parameter,resman,tank-d-target,
800.958599,0.058893,parameter,resman,tank-d-depletable,1
800.958603,0.058893,parameter,resman,tank-d-lossperminute,0
800.958608,0.058893,parameter,resman,tank-d-_infoside,left
800.958612,0.058893,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x73e66429b6d0>
800.958618,0.058893,parameter,resman,tank-e-level,3000
800.958622,0.058893,parameter,resman,tank-e-max,4000
800.958691,0.058893,parameter,resman,tank-e-target,
800.9587,0.058893,parameter,resman,tank-e-depletable,0
800.958706,0.058893,parameter,resman,tank-e-lossperminute,0
800.958711,0.058893,parameter,resman,tank-e-_infoside,right
800.958716,0.058893,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x73e6642cd810>
800.958722,0.058893,parameter,resman,tank-f-level,3000
800.958726,0.058893,parameter,resman,tank-f-max,4000
800.95873,0.058893,parameter,resman,tank-f-target,
800.958735,0.058893,parameter,resman,tank-f-depletable,0
800.958739,0.058893,parameter,resman,tank-f-lossperminute,0
800.958744,0.058893,parameter,resman,tank-f-_infoside,right
800.958748,0.058893,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x73e6642cef80>
800.958754,0.058893,parameter,resman,pump-1-flow,800
800.958759,0.058893,parameter,resman,pump-1-state,off
800.958763,0.058893,parameter,resman,pump-1-key,NUM_1
800.958767,0.058893,parameter,resman,pump-1-_fromtank,c
800.958772,0.058893,parameter,resman,pump-1-_totank,a
800.958776,0.058893,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x73e6642635e0>
800.958782,0.058893,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x73e6642e86a0>
800.958787,0.058893,parameter,resman,pump-2-flow,600
800.958792,0.058893,parameter,resman,pump-2-state,off
800.958796,0.058893,parameter,resman,pump-2-key,NUM_2
